product_id,product_name,category,price_elasticity,elasticity_type,r_squared,p_value,std_err,is_significant,avg_price,min_price,max_price,price_cv,avg_daily_qty,trading_days,interpretation
84949,SILVER HANGING T-LIGHT HOLDER,General,-18.5805,Highly Elastic,0.4514,0.0,2.484,True,1.6261,1.45,1.65,0.0386,27.83,70,A 1% price increase leads to a 18.58% decrease in demand. Highly price-sensitive.
23366,SET 12 COLOURING PENCILS DOILEY,General,-18.5548,Highly Elastic,0.2736,0.0087,6.4461,True,0.6458,0.55,0.65,0.0316,41.75,24,A 1% price increase leads to a 18.55% decrease in demand. Highly price-sensitive.
23209,LUNCH BAG VINTAGE DOILY ,General,-18.4663,Highly Elastic,0.2726,0.0,3.6059,True,1.6321,1.48,1.7006,0.0279,72.19,72,A 1% price increase leads to a 18.47% decrease in demand. Highly price-sensitive.
22525,Unknown,General,-18.4083,Highly Elastic,0.3027,0.0336,7.7485,True,1.2385,1.0773,1.25,0.036,17.53,15,A 1% price increase leads to a 18.41% decrease in demand. Highly price-sensitive.
21385,IVORY HANGING DECORATION  HEART,General,-18.3546,Highly Elastic,0.1161,0.0089,6.7689,True,0.8478,0.72,0.85,0.0201,25.62,58,A 1% price increase leads to a 18.35% decrease in demand. Highly price-sensitive.
84879,damaged,General,-18.3102,Highly Elastic,0.371,0.0,2.1585,True,1.6639,1.4515,1.69,0.038,144.65,124,A 1% price increase leads to a 18.31% decrease in demand. Highly price-sensitive.
22518,Unknown,General,-18.2776,Highly Elastic,0.6376,0.0002,3.6828,True,2.0688,1.85,2.1,0.0413,8.19,16,A 1% price increase leads to a 18.28% decrease in demand. Highly price-sensitive.
22842,BISCUIT TIN VINTAGE RED,General,-18.2616,Highly Elastic,0.579,0.0,2.3747,True,6.6743,5.95,6.75,0.0341,5.16,45,A 1% price increase leads to a 18.26% decrease in demand. Highly price-sensitive.
23497,CLASSIC CROME BICYCLE BELL ,General,-18.1283,Highly Elastic,0.3109,0.02,6.9689,True,1.4359,1.2864,1.45,0.0297,85.18,17,A 1% price increase leads to a 18.13% decrease in demand. Highly price-sensitive.
84030E,ENGLISH ROSE HOT WATER BOTTLE,General,-18.1072,Highly Elastic,0.4206,0.0,2.9469,True,4.1714,3.75,4.25,0.0401,11.91,54,A 1% price increase leads to a 18.11% decrease in demand. Highly price-sensitive.
21245,GREEN POLKADOT PLATE ,General,-18.0969,Highly Elastic,0.3144,0.0001,4.2797,True,1.6783,1.45,1.69,0.0312,12.61,41,A 1% price increase leads to a 18.1% decrease in demand. Highly price-sensitive.
84078A,SET/4 WHITE RETRO STORAGE CUBES ,General,-18.0925,Highly Elastic,0.8679,0.0,1.2889,True,38.2327,34.95,39.95,0.0599,6.03,32,A 1% price increase leads to a 18.09% decrease in demand. Highly price-sensitive.
22662,LUNCH BAG DOLLY GIRL DESIGN,General,-18.0741,Highly Elastic,0.3206,0.0,2.658,True,1.6345,1.45,1.8755,0.037,28.76,100,A 1% price increase leads to a 18.07% decrease in demand. Highly price-sensitive.
22383,LUNCH BAG SUKI DESIGN ,General,-18.0584,Highly Elastic,0.2559,0.0,2.8712,True,1.6352,1.4613,1.7017,0.0295,42.24,117,A 1% price increase leads to a 18.06% decrease in demand. Highly price-sensitive.
47590B,check,General,-18.0484,Highly Elastic,0.3779,0.0,2.6055,True,5.3949,4.65,5.45,0.0365,11.83,81,A 1% price increase leads to a 18.05% decrease in demand. Highly price-sensitive.
20728,LUNCH BAG CARS BLUE,General,-18.0472,Highly Elastic,0.246,0.0,2.9334,True,1.6372,1.45,1.8567,0.0309,35.67,118,A 1% price increase leads to a 18.05% decrease in demand. Highly price-sensitive.
23541,Unknown,General,-18.0427,Highly Elastic,0.6087,0.0,3.4095,True,7.9729,6.67,8.25,0.0527,23.45,20,A 1% price increase leads to a 18.04% decrease in demand. Highly price-sensitive.
22992,REVOLVER WOODEN RULER ,General,-18.0034,Highly Elastic,0.4703,0.0,2.5305,True,1.9275,1.65,2.0953,0.0444,42.58,59,A 1% price increase leads to a 18.0% decrease in demand. Highly price-sensitive.
21069,Unknown,General,-17.9686,Highly Elastic,0.2369,0.0159,6.8754,True,1.2421,1.06,1.25,0.0312,9.17,24,A 1% price increase leads to a 17.97% decrease in demand. Highly price-sensitive.
22843,BISCUIT TIN VINTAGE GREEN,General,-17.8645,Highly Elastic,0.6211,0.0,2.4667,True,6.6559,5.95,6.75,0.0393,5.03,34,A 1% price increase leads to a 17.86% decrease in demand. Highly price-sensitive.
23122,PARTY CHARMS 50 PIECES,General,-17.8628,Highly Elastic,0.2462,0.0099,6.3793,True,0.8219,0.72,0.83,0.035,16.62,26,A 1% price increase leads to a 17.86% decrease in demand. Highly price-sensitive.
22863,Unknown,General,-17.8138,Highly Elastic,0.3414,0.0001,4.0677,True,2.9192,2.55,2.95,0.037,8.77,39,A 1% price increase leads to a 17.81% decrease in demand. Highly price-sensitive.
20727,LUNCH BAG  BLACK SKULL.,General,-17.7986,Highly Elastic,0.2468,0.0,2.8623,True,1.6347,1.45,1.65,0.0289,38.55,120,A 1% price increase leads to a 17.8% decrease in demand. Highly price-sensitive.
22632,Unknown,General,-17.7699,Highly Elastic,0.3279,0.0,3.9255,True,2.0609,1.79,2.1,0.0403,51.16,44,A 1% price increase leads to a 17.77% decrease in demand. Highly price-sensitive.
22795,Unknown,General,-17.7697,Highly Elastic,0.5018,0.0,2.2488,True,6.661,5.95,6.75,0.0359,6.36,64,A 1% price increase leads to a 17.77% decrease in demand. Highly price-sensitive.
22413,METAL SIGN TAKE IT OR LEAVE IT ,General,-17.7661,Highly Elastic,0.17,0.0,4.1152,True,2.9383,2.55,3.21,0.026,24.09,93,A 1% price increase leads to a 17.77% decrease in demand. Highly price-sensitive.
22328,ROUND SNACK BOXES SET OF 4 FRUITS ,General,-17.7639,Highly Elastic,0.3255,0.0,2.6657,True,2.9066,2.55,2.95,0.0415,35.62,94,A 1% price increase leads to a 17.76% decrease in demand. Highly price-sensitive.
15044B,Unknown,General,-17.7553,Highly Elastic,0.3071,0.017,6.6674,True,2.9278,2.55,2.95,0.0322,7.78,18,A 1% price increase leads to a 17.76% decrease in demand. Highly price-sensitive.
23295,SET OF 12 MINI LOAF BAKING CASES,General,-17.7531,Highly Elastic,0.5185,0.0,2.5225,True,0.8149,0.72,0.83,0.044,54.31,48,A 1% price increase leads to a 17.75% decrease in demand. Highly price-sensitive.
23249,ENAMEL DINNER PLATE PANTRY,General,-17.7135,Highly Elastic,0.2016,0.0471,8.3092,True,1.64,1.45,1.65,0.0273,13.85,20,A 1% price increase leads to a 17.71% decrease in demand. Highly price-sensitive.
23206,LUNCH BAG APPLE DESIGN,General,-17.6752,Highly Elastic,0.2983,0.0,3.0894,True,1.6317,1.45,1.65,0.0302,52.2,79,A 1% price increase leads to a 17.68% decrease in demand. Highly price-sensitive.
20978,36 PENCILS TUBE SKULLS,General,-17.6737,Highly Elastic,0.1061,0.0197,7.3276,True,1.2463,1.06,1.25,0.0213,14.24,51,A 1% price increase leads to a 17.67% decrease in demand. Highly price-sensitive.
18098C,Unknown,General,-17.6525,Highly Elastic,0.2675,0.0484,8.1026,True,2.9322,2.6833,2.95,0.0235,5.07,15,A 1% price increase leads to a 17.65% decrease in demand. Highly price-sensitive.
22866,Unknown,General,-17.6505,Highly Elastic,0.4227,0.0,3.2217,True,2.0553,1.8053,2.1,0.04,82.0,43,A 1% price increase leads to a 17.65% decrease in demand. Highly price-sensitive.
22176,amazon,General,-17.6291,Highly Elastic,0.369,0.0013,4.8068,True,2.934,2.55,2.95,0.0273,6.2,25,A 1% price increase leads to a 17.63% decrease in demand. Highly price-sensitive.
22633,Unknown,General,-17.599,Highly Elastic,0.1913,0.0027,5.5184,True,2.077,1.8257,2.1,0.0329,49.02,45,A 1% price increase leads to a 17.6% decrease in demand. Highly price-sensitive.
22805,BLUE DRAWER KNOB ACRYLIC EDWARDIAN,General,-17.4885,Highly Elastic,0.2055,0.0016,5.1847,True,1.2459,1.06,1.25,0.0225,17.5,46,A 1% price increase leads to a 17.49% decrease in demand. Highly price-sensitive.
21937,found,General,-17.4843,Highly Elastic,0.3599,0.0,3.5558,True,2.9038,2.55,2.95,0.0413,16.44,45,A 1% price increase leads to a 17.48% decrease in demand. Highly price-sensitive.
21243,PINK POLKADOT PLATE ,General,-17.4805,Highly Elastic,0.5246,0.0,2.2438,True,1.6539,1.45,1.69,0.0511,23.86,57,A 1% price increase leads to a 17.48% decrease in demand. Highly price-sensitive.
23372,SET 36 COLOUR PENCILS DOLLY GIRL,General,-17.3651,Highly Elastic,0.2597,0.0366,7.5694,True,1.2402,1.0834,1.25,0.0326,24.94,17,A 1% price increase leads to a 17.37% decrease in demand. Highly price-sensitive.
23287,RED VINTAGE SPOT BEAKER,General,-17.2993,Highly Elastic,0.1606,0.023,7.2215,True,0.8465,0.7386,0.85,0.0233,17.25,32,A 1% price increase leads to a 17.3% decrease in demand. Highly price-sensitive.
22085,PAPER CHAIN KIT SKULLS ,General,-17.2861,Highly Elastic,0.2814,0.0044,5.5248,True,2.9352,2.55,2.95,0.0262,5.52,27,A 1% price increase leads to a 17.29% decrease in demand. Highly price-sensitive.
21844,RED RETROSPOT MUG,General,-17.2485,Highly Elastic,0.4533,0.0,2.7927,True,2.9179,2.55,2.95,0.037,15.9,48,A 1% price increase leads to a 17.25% decrease in demand. Highly price-sensitive.
22333,RETROSPOT PARTY BAG + STICKER SET,General,-17.2301,Highly Elastic,0.4276,0.0,2.3656,True,1.6219,1.45,1.65,0.0415,21.59,73,A 1% price increase leads to a 17.23% decrease in demand. Highly price-sensitive.
22499,WOODEN UNION JACK BUNTING,General,-17.1935,Highly Elastic,0.2303,0.0,3.9293,True,5.9115,5.0088,5.95,0.0302,9.26,66,A 1% price increase leads to a 17.19% decrease in demand. Highly price-sensitive.
23370,SET 36 COLOURING PENCILS DOILEY,General,-17.1434,Highly Elastic,0.1939,0.052,8.2385,False,1.2416,1.0811,1.25,0.0304,25.0,20,A 1% price increase leads to a 17.14% decrease in demand. Highly price-sensitive.
84763,Unknown,General,-17.1427,Highly Elastic,0.4504,0.0032,4.8898,True,1.2399,1.0779,1.25,0.0337,15.88,17,A 1% price increase leads to a 17.14% decrease in demand. Highly price-sensitive.
23196,VINTAGE LEAF MAGNETIC NOTEPAD,General,-17.1329,Highly Elastic,0.2496,0.0004,4.478,True,1.4358,1.2541,1.45,0.0327,15.37,46,A 1% price increase leads to a 17.13% decrease in demand. Highly price-sensitive.
21987,PACK OF 6 SKULL PAPER CUPS,General,-17.0678,Highly Elastic,0.2532,0.0004,4.4192,True,0.6475,0.5363,0.65,0.0259,16.35,46,A 1% price increase leads to a 17.07% decrease in demand. Highly price-sensitive.
23290,SPACEBOY CHILDRENS BOWL,General,-17.0655,Highly Elastic,0.3677,0.0,3.5832,True,1.2363,1.05,1.25,0.0401,24.34,41,A 1% price increase leads to a 17.07% decrease in demand. Highly price-sensitive.
23200,JUMBO BAG PEARS,General,-17.0045,Highly Elastic,0.4163,0.0,2.4782,True,2.0436,1.6926,2.08,0.0432,38.41,68,A 1% price increase leads to a 17.0% decrease in demand. Highly price-sensitive.
21169,Unknown,General,-16.999,Highly Elastic,0.3902,0.0,2.2914,True,1.6597,1.45,1.69,0.0453,24.01,88,A 1% price increase leads to a 17.0% decrease in demand. Highly price-sensitive.
23201,JUMBO BAG ALPHABET,General,-16.969,Highly Elastic,0.4381,0.0,2.1902,True,2.0277,1.7139,2.1654,0.0481,63.23,79,A 1% price increase leads to a 16.97% decrease in demand. Highly price-sensitive.
21537,?,General,-16.8995,Highly Elastic,0.2891,0.0067,5.6504,True,4.2292,3.75,4.25,0.0241,5.96,24,A 1% price increase leads to a 16.9% decrease in demand. Highly price-sensitive.
23118,dotcom adjust,General,-16.8908,Highly Elastic,0.3274,0.0,3.6088,True,7.4402,6.65,7.5,0.027,5.62,47,A 1% price increase leads to a 16.89% decrease in demand. Highly price-sensitive.
84279P,found,General,-16.8634,Highly Elastic,0.3104,0.0011,4.6671,True,3.7297,3.39,3.75,0.0213,4.06,31,A 1% price increase leads to a 16.86% decrease in demand. Highly price-sensitive.
21361,Unknown,General,-16.7621,Highly Elastic,0.5786,0.0002,3.5763,True,12.65,10.95,12.75,0.0335,2.56,18,A 1% price increase leads to a 16.76% decrease in demand. Highly price-sensitive.
23032,damages,General,-16.7533,Highly Elastic,0.3239,0.0008,4.4944,True,1.6384,1.45,1.65,0.0276,24.55,31,A 1% price increase leads to a 16.75% decrease in demand. Highly price-sensitive.
22271,check,General,-16.7194,Highly Elastic,0.1482,0.0017,5.0911,True,2.9393,2.55,3.0416,0.0236,9.98,64,A 1% price increase leads to a 16.72% decrease in demand. Highly price-sensitive.
22087,Amazon,General,-16.7081,Highly Elastic,0.4784,0.0,2.6007,True,2.8537,2.55,2.95,0.054,28.96,47,A 1% price increase leads to a 16.71% decrease in demand. Highly price-sensitive.
22651,GENTLEMAN SHIRT REPAIR KIT ,General,-16.6232,Highly Elastic,0.3062,0.0008,4.4941,True,0.8382,0.72,0.85,0.0453,33.0,33,A 1% price increase leads to a 16.62% decrease in demand. Highly price-sensitive.
21812,GARLAND WITH HEARTS AND BELLS,General,-16.6216,Highly Elastic,0.3297,0.0252,6.5728,True,4.9033,4.25,4.95,0.0369,5.4,15,A 1% price increase leads to a 16.62% decrease in demand. Highly price-sensitive.
21791,VINTAGE HEADS AND TAILS CARD GAME ,General,-16.5615,Highly Elastic,0.3296,0.0,2.4626,True,1.233,1.0605,1.4229,0.0463,41.45,94,A 1% price increase leads to a 16.56% decrease in demand. Highly price-sensitive.
22088,Unknown,General,-16.5569,Highly Elastic,0.4721,0.0,2.5014,True,2.8854,2.55,2.95,0.0493,14.78,51,A 1% price increase leads to a 16.56% decrease in demand. Highly price-sensitive.
21244,Unknown,General,-16.4933,Highly Elastic,0.5143,0.0,2.2446,True,1.6498,1.45,1.69,0.0544,24.81,53,A 1% price increase leads to a 16.49% decrease in demand. Highly price-sensitive.
22713,CARD I LOVE LONDON ,General,-16.4931,Highly Elastic,0.6354,0.0,1.9278,True,0.416,0.36,0.42,0.0362,34.09,44,A 1% price increase leads to a 16.49% decrease in demand. Highly price-sensitive.
23154,SET OF 4 JAM JAR MAGNETS,General,-16.4917,Highly Elastic,0.1451,0.0045,5.5511,True,2.0686,1.8677,2.08,0.023,17.44,54,A 1% price increase leads to a 16.49% decrease in demand. Highly price-sensitive.
22715,CARD WEDDING DAY,General,-16.4517,Highly Elastic,0.5256,0.0,2.9024,True,0.4182,0.3646,0.42,0.0238,21.29,31,A 1% price increase leads to a 16.45% decrease in demand. Highly price-sensitive.
21622,damages,General,-16.424,Highly Elastic,0.1995,0.0104,6.0074,True,4.9313,4.35,4.95,0.0215,5.31,32,A 1% price increase leads to a 16.42% decrease in demand. Highly price-sensitive.
22907,PACK OF 20 NAPKINS PANTRY DESIGN,General,-16.4105,Highly Elastic,0.2357,0.0,2.898,True,0.8425,0.72,0.85,0.0336,24.93,106,A 1% price increase leads to a 16.41% decrease in demand. Highly price-sensitive.
22399,MAGNETS PACK OF 4 CHILDHOOD MEMORY,General,-16.4005,Highly Elastic,0.1995,0.0118,6.0998,True,1.2439,1.06,1.25,0.0274,13.26,31,A 1% price increase leads to a 16.4% decrease in demand. Highly price-sensitive.
23288,check,General,-16.346,Highly Elastic,0.2981,0.0015,4.6578,True,0.8422,0.72,0.85,0.0359,17.77,31,A 1% price increase leads to a 16.35% decrease in demand. Highly price-sensitive.
22501,Found,General,-16.3163,Highly Elastic,0.6032,0.0,1.8179,True,9.6696,8.5,9.95,0.054,9.36,55,A 1% price increase leads to a 16.32% decrease in demand. Highly price-sensitive.
23382,BOX OF 6 CHRISTMAS CAKE DECORATIONS,General,-16.3013,Highly Elastic,0.1988,0.0728,8.4496,False,3.6758,3.3142,3.75,0.0389,36.35,17,A 1% price increase leads to a 16.3% decrease in demand. Highly price-sensitive.
23445,ICE CREAM BUBBLES,General,-16.297,Highly Elastic,0.414,0.0005,4.0431,True,0.8261,0.7322,0.83,0.0237,41.0,25,A 1% price increase leads to a 16.3% decrease in demand. Highly price-sensitive.
21527,Unknown,General,-16.2832,Highly Elastic,0.4485,0.0001,3.541,True,7.7789,6.95,7.95,0.044,8.29,28,A 1% price increase leads to a 16.28% decrease in demand. Highly price-sensitive.
22602,RETROSPOT WOODEN HEART DECORATION,General,-16.2657,Highly Elastic,0.1536,0.0103,6.0377,True,0.8469,0.7218,0.85,0.0234,18.1,42,A 1% price increase leads to a 16.27% decrease in demand. Highly price-sensitive.
22631,CIRCUS PARADE LUNCH BOX ,General,-16.2568,Highly Elastic,0.3665,0.0,2.6309,True,1.9197,1.65,1.95,0.047,23.31,68,A 1% price increase leads to a 16.26% decrease in demand. Highly price-sensitive.
22433,WATERING CAN GREEN DINOSAUR,General,-16.2408,Highly Elastic,0.4151,0.0,2.9398,True,1.9197,1.65,1.95,0.0453,15.87,45,A 1% price increase leads to a 16.24% decrease in demand. Highly price-sensitive.
22027,TEA PARTY BIRTHDAY CARD,General,-16.1381,Highly Elastic,0.5579,0.0,1.6931,True,0.4169,0.3646,0.42,0.0284,25.69,74,A 1% price increase leads to a 16.14% decrease in demand. Highly price-sensitive.
23582,VINTAGE DOILY JUMBO BAG RED ,General,-16.133,Highly Elastic,0.6047,0.0002,3.368,True,2.0106,1.7962,2.08,0.054,168.24,17,A 1% price increase leads to a 16.13% decrease in demand. Highly price-sensitive.
22273,FELTCRAFT DOLL MOLLY,General,-16.0926,Highly Elastic,0.2505,0.0,3.2359,True,2.9387,2.55,3.66,0.0414,27.63,76,A 1% price increase leads to a 16.09% decrease in demand. Highly price-sensitive.
22326,ROUND SNACK BOXES SET OF4 WOODLAND ,General,-16.0653,Highly Elastic,0.315,0.0,2.418,True,2.9079,2.5582,3.0636,0.0408,30.27,98,A 1% price increase leads to a 16.07% decrease in demand. Highly price-sensitive.
20675,BLUE POLKADOT BOWL,General,-16.0529,Highly Elastic,0.3785,0.0,2.4075,True,1.228,1.06,1.25,0.0489,19.17,75,A 1% price increase leads to a 16.05% decrease in demand. Highly price-sensitive.
23280,FOLDING MIRROR HOT PINK ,General,-16.026,Highly Elastic,0.3014,0.0002,3.8573,True,0.8189,0.72,0.8952,0.0451,22.57,42,A 1% price increase leads to a 16.03% decrease in demand. Highly price-sensitive.
22738,RIBBON REEL SNOWY VILLAGE,General,-15.9959,Highly Elastic,0.1411,0.0184,6.4872,True,1.6429,1.4517,1.7131,0.0275,23.13,39,A 1% price increase leads to a 16.0% decrease in demand. Highly price-sensitive.
20975,Unknown,General,-15.9707,Highly Elastic,0.0789,0.0284,7.1059,True,0.6472,0.55,0.65,0.0241,47.87,61,A 1% price increase leads to a 15.97% decrease in demand. Highly price-sensitive.
23349,ROLL WRAP VINTAGE CHRISTMAS,General,-15.9669,Highly Elastic,0.2739,0.0013,4.5257,True,1.2357,1.0615,1.25,0.0387,40.17,35,A 1% price increase leads to a 15.97% decrease in demand. Highly price-sensitive.
23323,WHITE WICKER STAR ,General,-15.9416,Highly Elastic,0.1573,0.007,5.6271,True,2.0867,1.8794,2.1,0.0244,14.67,45,A 1% price increase leads to a 15.94% decrease in demand. Highly price-sensitive.
79302M,Unknown,General,-15.9282,Highly Elastic,0.6974,0.0,2.6231,True,2.8389,2.55,2.95,0.0649,8.22,18,A 1% price increase leads to a 15.93% decrease in demand. Highly price-sensitive.
22507,MEMO BOARD RETROSPOT  DESIGN,General,-15.928,Highly Elastic,0.4849,0.0,1.7913,True,4.8939,3.86,4.95,0.0435,10.92,86,A 1% price increase leads to a 15.93% decrease in demand. Highly price-sensitive.
35004C,Unknown,General,-15.9068,Highly Elastic,0.6695,0.0001,2.886,True,5.2206,4.65,5.45,0.0702,17.53,17,A 1% price increase leads to a 15.91% decrease in demand. Highly price-sensitive.
22112,CHOCOLATE HOT WATER BOTTLE,General,-15.8773,Highly Elastic,0.4754,0.0,1.9132,True,4.7912,4.25,5.5989,0.0549,27.33,78,A 1% price increase leads to a 15.88% decrease in demand. Highly price-sensitive.
23203,JUMBO BAG VINTAGE DOILY ,General,-15.8697,Highly Elastic,0.5816,0.0,1.5973,True,2.0213,1.76,2.08,0.0484,111.95,73,A 1% price increase leads to a 15.87% decrease in demand. Highly price-sensitive.
22985,WRAP BILLBOARD FONTS DESIGN,General,-15.823,Highly Elastic,0.7653,0.0,1.5026,True,0.4178,0.34,0.42,0.0319,51.39,36,A 1% price increase leads to a 15.82% decrease in demand. Highly price-sensitive.
23296,SET OF 6 TEA TIME BAKING CASES,General,-15.8211,Highly Elastic,0.4436,0.0,2.8019,True,1.2263,1.04,1.25,0.0504,41.71,42,A 1% price increase leads to a 15.82% decrease in demand. Highly price-sensitive.
23360,SET 8 CANDLES VINTAGE DOILY,General,-15.8172,Highly Elastic,0.2379,0.0085,5.5518,True,1.9294,1.65,1.95,0.0392,15.18,28,A 1% price increase leads to a 15.82% decrease in demand. Highly price-sensitive.
22950,SET OF 36 VINTAGE CHRISTMAS DOILIES,General,-15.7838,Highly Elastic,0.5866,0.0,2.6503,True,1.4089,1.25,1.45,0.0563,77.33,27,A 1% price increase leads to a 15.78% decrease in demand. Highly price-sensitive.
22519,Unknown,General,-15.7807,Highly Elastic,0.5881,0.0005,3.5293,True,2.0688,1.85,2.1,0.0413,9.38,16,A 1% price increase leads to a 15.78% decrease in demand. Highly price-sensitive.
22760,"TRAY, BREAKFAST IN BED",General,-15.7333,Highly Elastic,0.4992,0.0001,3.2169,True,12.6115,10.95,12.75,0.0388,4.23,26,A 1% price increase leads to a 15.73% decrease in demand. Highly price-sensitive.
