product_id,product_name,category,sub_category,transaction_count,total_quantity,total_revenue,cumulative_revenue,cumulative_percentage,revenue_percentage,abc_class
22766,PHOTO FRAME CORNICE,General,General,200,1270,3636.98,1958385.8400000003,52.55718110483756,0.09760559570563075,A
22652,check,General,General,175,2250,3594.14,1961979.9800000002,52.65363700389376,0.09645589905620479,A
23322,mouldy,General,General,203,1319,3582.25,1965562.2300000002,52.74977381113947,0.0961368072457082,A
84836,ZINC METAL HEART DECORATION,General,General,226,2920,3563.36,1969125.5900000003,52.845403667645044,0.09562985650556682,A
22991,GIRAFFE WOODEN RULER,General,General,86,1998,3537.82,1972663.4100000004,52.940348107427305,0.09494443978226293,A
22424,ENAMEL BREAD BIN CREAM,General,General,144,288,3534.81,1976198.2200000004,53.03521176786982,0.09486366044251568,A
22771,CLEAR DRAWER KNOB ACRYLIC EDWARDIAN,General,General,145,2953,3509.33,1979707.5500000005,53.12939162180843,0.09417985393860873,A
23541,,General,General,64,469,3500.45,1983208.0000000005,53.22333316327629,0.09394154146785937,A
23215,JINGLE BELL HEART ANTIQUE SILVER,General,General,86,1813,3498.76,1986706.7600000005,53.31722935023113,0.09389618695484514,A
22041,"RECORD FRAME 7"" SINGLE SIZE ",General,General,88,1568,3493.88,1990200.6400000004,53.41099457267502,0.09376522244389278,A
22499,WOODEN UNION JACK BUNTING,General,General,117,611,3491.45,1993692.0900000003,53.50469458123334,0.09370000855831609,A
21977,PACK OF 60 PINK PAISLEY CAKE CASES,General,General,274,6996,3443.28,1997135.3700000003,53.5971018519858,0.09240727075246064,A
22169,FAMILY ALBUM WHITE PICTURE FRAME,General,General,119,430,3438.25,2000573.6200000003,53.689374132678815,0.09227228069301589,A
21380,WOODEN HAPPY BIRTHDAY GARLAND,General,General,100,1254,3420.9,2003994.5200000003,53.781180791596206,0.09180665891739637,A
23439,HAND WARMER RED LOVE HEART,General,General,157,1673,3417.3,2007411.8200000003,53.872890837349786,0.09171004575357906,A
22940,FELTCRAFT CHRISTMAS FAIRY,General,General,155,818,3400.7,2010812.5200000003,53.964155389070214,0.09126455172042147,A
23343,20713,General,General,162,1688,3375.44,2014187.9600000002,54.05474203842451,0.09058664935430337,A
22692,DOORMAT WELCOME TO OUR HOME,General,General,150,445,3372.75,2017560.7100000002,54.14525649627585,0.09051445785133988,A
22749,FELTCRAFT PRINCESS CHARLOTTE DOLL,General,General,169,923,3361.28,2020921.9900000002,54.23546313385248,0.09020663757662196,A
23526,WALL ART DOG LICENCE ,General,General,52,697,3342.19,2024264.1800000002,54.32515745329096,0.08969431943849074,A
21169,,General,General,160,2113,3320.41,2027584.59,54.414267263088355,0.08910980979739602,A
21174,found,General,General,168,1593,3315.54,2030900.1300000001,54.503246376744706,0.08897911365634317,A
47556B,did  a credit  and did not tick ret,General,General,1,1300,3315.0,2034215.1300000001,54.592210998426474,0.08896462168177058,A
22988,,General,General,127,2847,3287.57,2037502.7000000002,54.68043948147394,0.08822848304746259,A
21035,SET/2 RED RETROSPOT TEA TOWELS ,General,General,107,1123,3272.69,2040775.3900000001,54.76826863011095,0.08782914863701773,A
22725,ALARM CLOCK BAKELIKE CHOCOLATE,General,General,141,894,3262.5,2044037.8900000001,54.85582430982039,0.08755567970943484,A
21326,AGED GLASS SILVER T-LIGHT HOLDER,General,General,138,5418,3225.3,2047263.1900000002,54.942381653503716,0.08655734368332267,A
21559,STRAWBERRY LUNCH BOX WITH CUTLERY,General,General,180,1351,3222.2,2050485.3900000001,55.028855802518194,0.08647414901447997,A
72741,GRAND CHOCOLATECANDLE,General,General,102,2403,3210.75,2053696.1400000001,55.11502266799775,0.08616686547956104,A
21314,SMALL GLASS HEART TRINKET POT,General,General,137,1589,3204.43,2056900.57,55.201019923700834,0.08599725570308177,A
23318,BOX OF 6 MINI VINTAGE CRACKERS,General,General,128,1407,3195.93,2060096.5,55.286789064989335,0.08576914128851312,A
21340,CLASSIC METAL BIRDCAGE PLANT HOLDER,General,General,95,283,3177.05,2063273.55,55.372051523907615,0.08526245891827125,A
23581,JUMBO BAG PAISLEY PARK,General,General,124,1588,3146.44,2066419.99,55.456492502563535,0.08444097865592465,A
22655,damages/showroom etc,General,General,16,21,3135.0,2069554.99,55.54062646605444,0.08413396349090521,A
23254,KIDS CUTLERY DOLLY GIRL ,General,General,110,779,3117.65,2072672.64,55.62429480776972,0.08366834171528569,A
20679,EDWARDIAN PARASOL RED,General,General,105,547,3116.65,2075789.2899999998,55.707936312495065,0.08364150472533642,A
21216,"SET 3 RETROSPOT TEA,COFFEE,SUGAR",General,General,102,678,3101.3,2078890.5899999999,55.791165869424674,0.08322955692961541,A
22144,CHRISTMAS CRAFT LITTLE FRIENDS,General,General,176,1516,3097.17,2081987.7599999998,55.8742845895858,0.083118720161125,A
22767,TRIPLE PHOTO FRAME CORNICE ,General,General,94,323,3089.15,2085076.9099999997,55.95718807708753,0.082903487501732,A
23078,ICE CREAM PEN LIP GLOSS ,General,General,86,2507,3083.35,2088160.2599999998,56.039935910047554,0.08274783296002633,A
84991,60 TEATIME FAIRY CAKE CASES,General,General,281,6092,3073.76,2091234.0199999998,56.12242637627397,0.08249046622641301,A
22456,NATURAL SLATE CHALKBOARD LARGE ,General,General,129,651,3069.85,2094303.8699999999,56.20481190986969,0.08238553359571144,A
23082,SET 6 PAPER TABLE LANTERN HEARTS ,General,General,110,839,3052.41,2097356.28,56.28672940636068,0.08191749649099647,A
23170,REGENCY TEA PLATE ROSES ,General,General,120,1931,3044.03,2100400.3099999996,56.368422008875896,0.08169260251522174,A
22734,FOUND,General,General,121,1067,3034.39,2103434.6999999997,56.44985590280801,0.08143389393211095,A
84949,SILVER HANGING T-LIGHT HOLDER,General,General,118,1948,3031.8,2106466.4999999995,56.53122028893615,0.0813643861281424,A
23319,BOX OF 6 MINI 50'S CRACKERS,General,General,135,1309,3030.63,2109497.1299999994,56.61255327578605,0.08133298684990177,A
22616,PACK OF 12 LONDON TISSUES ,General,General,163,10556,3028.44,2112525.5699999994,56.69382748962796,0.0812742138419129,A
22970,LONDON BUS COFFEE MUG,General,General,103,1310,3016.5,2115542.0699999994,56.77478126980988,0.08095378018191883,A
22943,,General,General,92,656,3008.74,2118550.8099999996,56.855526794949796,0.08074552513991264,A
22768,FAMILY PHOTO FRAME CORNICE,General,General,96,313,3004.15,2121554.9599999995,56.93614913830584,0.08062234335604558,A
22352,LUNCH BOX WITH CUTLERY RETROSPOT ,General,General,138,1273,2978.56,2124533.5199999996,57.01608472308909,0.07993558478324421,A
22966,,General,General,238,2396,2970.06,2127503.5799999996,57.09579219345776,0.07970747036867558,A
23109,PACK OF SIX LED TEA LIGHTS,General,General,90,1073,2945.47,2130449.05,57.17483974224359,0.07904754878582346,A
21908,CHOCOLATE THIS WAY METAL SIGN,General,General,154,1469,2945.17,2133394.2199999997,57.253879239932424,0.07903949768883868,A
21121,SET/10 RED POLKADOT PARTY CANDLES,General,General,139,2393,2936.53,2136330.7499999995,57.332686866028105,0.07880762609567715,A
23493,VINTAGE DOILY TRAVEL SEWING KIT,General,General,143,1564,2929.8,2139260.5499999993,57.411313879181414,0.07862701315331869,A
23177,TREASURE ISLAND BOOK BOX,General,General,84,1437,2908.05,2142168.599999999,57.489357187803336,0.07804330862192245,A
23321,SMALL WHITE HEART OF WICKER,General,General,232,1856,2904.08,2145072.6799999992,57.56729395357516,0.07793676577182392,A
21258,,General,General,54,248,2894.04,2147966.7199999993,57.64496127596789,0.07766732239273343,A
22381,TOY TIDY PINK POLKADOT,General,General,117,1486,2887.16,2150853.8799999994,57.72244395986977,0.07748268390188257,A
23300,GARDENERS KNEELING PAD CUP OF TEA ,General,General,231,1794,2886.54,2153740.4199999995,57.7999100048379,0.07746604496811403,A
22663,JUMBO BAG DOLLY GIRL DESIGN,General,General,141,1491,2885.3,2156625.7199999993,57.877342771938466,0.07743276710057698,A
22750,FELTCRAFT PRINCESS LOLA DOLL,General,General,166,792,2883.6,2159509.3199999994,57.95472991615613,0.07738714421766323,A
22557,PLASTERS IN TIN VINTAGE PAISLEY ,General,General,209,1776,2881.0,2162390.3199999994,58.032047284199926,0.07731736804379517,A
22294,HEART FILIGREE DOVE  SMALL,General,General,104,2348,2875.72,2165266.0399999996,58.10922295293679,0.07717566873686313,A
22779,WOODEN OWLS LIGHT GARLAND ,General,General,65,768,2872.32,2168138.3599999994,58.186307375907816,0.07708442297103568,A
23083,SET 6 PAPER TABLE LANTERN STARS ,General,General,89,788,2861.16,2170999.5199999996,58.26309229807103,0.07678492216320201,A
22192,,General,General,136,340,2849.2,2173848.7199999997,58.339556249834445,0.07646395176340896,A
22631,CIRCUS PARADE LUNCH BOX ,General,General,107,1585,2841.15,2176689.8699999996,58.41580416382875,0.07624791399431749,A
23320,GIANT 50'S CHRISTMAS CRACKER,General,General,130,1180,2835.44,2179525.3099999996,58.49189883861047,0.07609467478170726,A
21912,VINTAGE SNAKES & LADDERS,General,General,114,799,2833.47,2182358.78,58.567940644521975,0.07604180591150722,A
22667,damaged,General,General,192,998,2828.9,2185187.6799999997,58.64385980538942,0.07591916086743915,A
35970,,General,General,131,1686,2813.7,2188001.38,58.71937104400963,0.0755112386202105,A
84970S,HANGING HEART ZINC T-LIGHT HOLDER,General,General,184,3410,2812.4,2190813.78,58.794847394542906,0.07547635053327649,A
84406B,,General,General,101,778,2802.34,2193616.1199999996,58.870053764957284,0.07520637041438702,A
21155,RED RETROSPOT PEG BAG,General,General,149,1199,2796.61,2196412.7299999995,58.94510635941926,0.0750525944619778,A
21136,sold as set on dotcom,General,General,140,1651,2790.19,2199202.9199999995,59.01998666040576,0.0748803009865036,A
22950,SET OF 36 VINTAGE CHRISTMAS DOILIES,General,General,61,2088,2768.4,2201971.3199999994,59.094282183381274,0.0742955229755094,A
22553,PLASTERS IN TIN SKULLS,General,General,196,1735,2765.55,2204736.869999999,59.16850122093542,0.07421903755415403,A
22844,VINTAGE CREAM DOG FOOD CONTAINER,General,General,129,330,2754.36,2207491.229999999,59.242419952572035,0.0739187316366219,A
75049L,LARGE CIRCULAR MIRROR MOBILE,General,General,53,3015,2731.95,2210223.1799999992,59.3157372672639,0.07331731469185916,A
21165,check,General,General,153,1709,2724.05,2212947.229999999,59.388842569735154,0.07310530247126007,A
22620,4 TRADITIONAL SPINNING TOPS,General,General,153,2117,2717.15,2215664.379999999,59.46176269697576,0.07292012724061023,A
20711,lost in space,General,General,90,1480,2712.56,2218376.939999999,59.534559642432505,0.07279694545674316,A
23283,,General,General,97,367,2711.55,2221088.489999999,59.6073294825294,0.07276984009689443,A
21242,RED RETROSPOT PLATE ,General,General,104,1733,2709.89,2223798.379999999,59.68005477322298,0.07272529069357866,A
22834,HAND WARMER BABUSHKA DESIGN,General,General,124,1605,2692.5,2226490.879999999,59.75231336866135,0.07225859543836118,A
22635,CHILDS BREAKFAST SET DOLLY GIRL ,General,General,69,296,2691.45,2229182.329999999,59.82454378526027,0.07223041659891445,A
22826,LOVE SEAT ANTIQUE WHITE METAL,General,General,18,23,2685.0,2231867.329999999,59.89660110327401,0.07205731801374178,A
22751,FELTCRAFT PRINCESS OLIVIA DOLL,General,General,112,750,2677.97,2234545.2999999993,59.968469757248414,0.07186865397439852,A
21122,SET/10 PINK POLKADOT PARTY CANDLES,General,General,128,2228,2675.56,2237220.8599999994,60.04027373407703,0.07180397682862084,A
23247,BISCUIT TIN 50'S CHRISTMAS,General,General,119,942,2670.58,2239891.4399999995,60.11194406269571,0.07167032861867356,A
22634,CHILDS BREAKFAST SET SPACEBOY ,General,General,90,290,2659.3,2242550.7399999993,60.18331167006775,0.071367607372046,A
20969,RED FLORAL FELTCRAFT SHOULDER BAG,General,General,120,732,2656.16,2245206.8999999994,60.25459500929136,0.07128333922360534,A
84970L,SINGLE HEART ZINC T-LIGHT HOLDER,General,General,146,2644,2649.51,2247856.409999999,60.325699882531794,0.07110487324044283,A
23531,WALL ART BIG LOVE ,General,General,51,482,2645.38,2250501.789999999,60.39669391900374,0.07099403647195242,A
21922,UNION STRIPE WITH FRINGE  HAMMOCK,General,General,67,361,2644.63,2253146.419999999,60.46766782773323,0.07097390872949047,A
22487,WHITE WOOD GARDEN PLANT LADDER,General,General,156,279,2641.06,2255787.479999999,60.5385459284086,0.07087810067537165,A
23007, SPACEBOY BABY GIFT SET,General,General,60,167,2638.65,2258426.129999999,60.609359351938195,0.07081342352959394,A
84380,SET OF 3 BUTTERFLY COOKIE CUTTERS,General,General,205,2060,2634.76,2261060.8899999987,60.68006837957688,0.07070902763869136,A
22627,,General,General,130,315,2628.96,2263689.8499999987,60.75062175267386,0.0705533730969857,A
20719,WOODLAND CHARLOTTE BAG,General,General,201,3314,2626.58,2266316.429999999,60.82111125373477,0.07048950106090647,A
22909,SET OF 20 VINTAGE CHRISTMAS NAPKINS,General,General,231,3207,2618.43,2268934.859999999,60.8913820333276,0.07027077959282006,A
23229,DONKEY TAIL GAME ,General,General,92,739,2610.91,2271545.769999999,60.96145099875601,0.07006896542840169,A
22952,72 CAKE CASES VINTAGE CHRISTMAS,General,General,204,5054,2608.1,2274153.869999999,61.031444552242654,0.0699935534866443,A
22795,,General,General,121,407,2607.25,2276761.119999999,61.10141529428784,0.06997074204518743,A
22654,DELUXE SEWING KIT ,General,General,95,467,2595.69,2279356.809999999,61.17107580072921,0.06966050644137409,A
22355,test,General,General,220,3257,2593.73,2281950.539999999,61.24068370667028,0.06960790594107354,A
23486,ANTIQUE HEART SHELF UNIT,General,General,22,187,2593.35,2284543.889999999,61.31028141455518,0.06959770788489282,A
84030E,ENGLISH ROSE HOT WATER BOTTLE,General,General,125,643,2588.75,2287132.639999999,61.37975567228631,0.06947425773112627,A
21210,,General,General,136,1858,2587.18,2289719.8199999994,61.44918779594322,0.06943212365690594,A
23536,WALL ART VILLAGE SHOW ,General,General,37,491,2585.21,2292305.0299999993,61.51856705072992,0.06937925478670591,A
21231,SWEETHEART CERAMIC TRINKET BOX,General,General,146,2166,2583.27,2294888.2999999993,61.587894241756125,0.06932719102620437,A
16014,SMALL CHINESE STYLE SCISSOR,General,General,23,7947,2575.74,2297464.0399999996,61.65701935024802,0.0691251084918865,A
21877,HOME SWEET HOME MUG,General,General,143,2042,2572.82,2300036.8599999994,61.72606609472925,0.06904674448123468,A
21668,RED STRIPE CERAMIC DRAWER KNOB,General,General,140,2051,2568.67,2302605.5299999993,61.79500146570219,0.06893537097294529,A
20676,RED RETROSPOT BOWL,General,General,143,2250,2567.47,2305172.9999999995,61.8639046322872,0.06890316658500618,A
22830,,General,General,4,128,2563.34,2307736.3399999994,61.93269696210372,0.06879232981651577,A
22367,CHILDRENS APRON SPACEBOY DESIGN,General,General,191,1376,2561.5,2310297.8399999994,62.001439911858725,0.06874294975500915,A
23307,SET OF 60 PANTRY DESIGN CAKE CASES ,General,General,191,5022,2540.26,2312838.099999999,62.06961284394721,0.06817293208848704,A
23008,DOLLY GIRL BABY GIFT SET,General,General,45,163,2534.85,2315372.9499999993,62.137640587920075,0.06802774397286158,A
23297,SET 40 HEART SHAPE PETIT FOUR CASES,General,General,61,1654,2533.9,2317906.849999999,62.205642836752475,0.0680022488324098,A
23133,LARGE IVORY HEART WALL ORGANISER,General,General,54,384,2523.68,2320430.5299999993,62.273370811547615,0.06772797479512843,A
23174,REGENCY SUGAR BOWL GREEN,General,General,94,631,2519.45,2322949.9799999995,62.34098526587526,0.0676144543276431,A
22207,FRYING PAN UNION FLAG,General,General,57,649,2519.41,2325469.3899999997,62.4085986467233,0.06761338084804513,A
84992,72 SWEETHEART FAIRY CAKE CASES,General,General,224,5178,2518.24,2327987.63,62.47618062829312,0.0675819815698045,A
23311,VINTAGE CHRISTMAS STOCKING ,General,General,119,995,2515.65,2330503.28,62.54369310205895,0.06751247376583594,A
22173,,General,General,131,862,2512.14,2333015.42,62.61111137799007,0.06741827593111406,A
21259,,General,General,104,452,2503.91,2335519.33,62.67830878549391,0.06719740750383171,A
22833,,General,General,4,75,2503.53,2338022.86,62.74549599494155,0.06718720944765101,A
23171,REGENCY TEA PLATE GREEN ,General,General,107,1561,2479.01,2340501.8699999996,62.81202516139564,0.06652916645409536,A
22418,10 COLOUR SPACEBOY PEN,General,General,113,2961,2465.37,2342967.2399999998,62.87818827130683,0.06616310991118755,A
23328,SET 6 SCHOOL MILK BOTTLES IN CRATE,General,General,101,690,2463.66,2345430.9,62.9443054899652,0.06611721865837433,A
22741,FUNKY DIVA PEN,General,General,58,2894,2459.9,2347890.8,63.010321801541366,0.06601631157616514,A
22989,SET 2 PANTRY DESIGN TEA TOWELS,General,General,131,777,2459.05,2350349.8499999996,63.076315301676075,0.06599350013470828,A
22585,PACK OF 6 BIRDY GIFT TAGS,General,General,127,2049,2456.65,2352806.4999999995,63.14224439303489,0.06592909135883007,A
23204,CHARLOTTE BAG APPLES DESIGN,General,General,180,3074,2454.3,2355260.7999999993,63.208110417467346,0.06586602443244934,A
22333,RETROSPOT PARTY BAG + STICKER SET,General,General,114,1576,2446.8,2357707.599999999,63.27377516447517,0.06566474700782994,A
84378,SET OF 3 HEART COOKIE CUTTERS,General,General,222,1882,2444.64,2360152.2399999993,63.33938194358472,0.06560677910953955,A
21888,Amazon,General,General,105,657,2432.29,2362584.5299999993,63.40465728586838,0.06527534228366628,A
22837,,General,General,76,534,2425.5,2365010.0299999993,63.469750404990286,0.06509311912191088,A
21164,HOME SWEET HOME METAL SIGN ,General,General,111,861,2425.47,2367435.4999999995,63.534842719002505,0.06509231401221238,A
22804,Wrongly mrked had 85123a in box,General,General,165,852,2423.24,2369858.7399999998,63.59987518652714,0.06503246752462555,A
21533,RETROSPOT LARGE MILK JUG,General,General,137,510,2406.9,2372265.6399999997,63.66446913763599,0.06459395110885478,A
22297,HEART IVORY TRELLIS SMALL,General,General,109,1969,2405.6,2374671.2399999998,63.72902820065791,0.06455906302192074,A
85014A,BLACK/BLUE POLKADOT UMBRELLA,General,General,107,418,2404.12,2377075.36,63.79354754493471,0.06451934427679586,A
