customer_id,customer_name,state,age_group,loyalty_tier,customer_segment,cluster_id,cluster_label,recency_days,frequency,monetary_total,avg_order_value,product_variety,purchase_span,avg_monthly_spend,pca_x,pca_y
14903,Unknown,United Kingdom,,,,0,Elite Buyers,51,48,24829.93,517.2902083333333,798,1621,459.8135185185185,-2.121382293461819,0.6982047081369193
16712,Unknown,United Kingdom,,,,0,Elite Buyers,3,42,24827.07,591.1207142857143,735,1784,420.7977966101695,-2.36097144404313,0.5682885477632527
15756,Unknown,United Kingdom,,,,0,Elite Buyers,16,38,24621.56,647.9357894736842,717,1716,431.95719298245615,-2.3093668814401767,0.7136199299535129
17706,Unknown,United Kingdom,,,,0,Elite Buyers,2,41,24612.74,600.310731707317,625,1965,378.6575384615385,-2.4899999128327726,0.37508626345468865
15021,Unknown,United Kingdom,,,,0,Elite Buyers,20,42,24594.77,585.5897619047619,708,1947,384.29328125,-2.4706398106603213,0.4036522257846964
17377,Unknown,United Kingdom,,,,0,Elite Buyers,15,40,24477.04,611.926,690,2164,339.9588888888889,-2.681419212957024,0.1979616912206699
17364,Unknown,United Kingdom,,,,0,Elite Buyers,5,41,24418.72,595.5785365853659,703,1778,413.8766101694915,-2.3362412214171444,0.5680436343125496
16326,Unknown,United Kingdom,,,,0,Elite Buyers,13,52,24376.44,468.7776923076923,671,1747,420.28344827586204,-2.1925487036368922,0.430467877559662
14031,Unknown,United Kingdom,,,,0,Elite Buyers,90,28,24375.39,870.5496428571429,533,2058,358.4616176470588,-2.5725828538251014,0.6337396224684673
14030,Unknown,United Kingdom,,,,0,Elite Buyers,8,37,23965.64,647.72,697,1959,368.70215384615386,-2.51682175157561,0.43077817844616206
15416,Unknown,United Kingdom,,,,0,Elite Buyers,84,33,23827.0,722.030303030303,653,1708,418.0175438596491,-2.22168830955576,0.8477601282239646
12357,Unknown,Switzerland,,,,0,Elite Buyers,9,26,23821.17,916.1988461538461,546,1655,433.1121818181818,-2.3201031446358487,0.9909330461801342
13001,Unknown,United Kingdom,,,,0,Elite Buyers,45,26,23694.44,911.3246153846154,630,1684,423.115,-2.3294984658020814,0.9983983362613673
14669,Unknown,United Kingdom,,,,0,Elite Buyers,23,38,23691.7,623.4657894736843,771,1498,473.834,-2.0853411108772333,0.9068914846639828
17097,Unknown,Spain,,,,0,Elite Buyers,125,32,23643.73,738.8665625,581,1811,394.06216666666666,-2.2432772972421726,0.7920451479594599
15708,Unknown,United Kingdom,,,,0,Elite Buyers,13,36,23597.77,655.4936111111111,684,2046,347.0260294117647,-2.5812489130342433,0.34358825982251284
15464,Unknown,United Kingdom,,,,0,Elite Buyers,64,37,23543.14,636.3010810810811,738,1641,435.9840740740741,-2.158918812406216,0.8100036635730612
12720,Unknown,Germany,,,,0,Elite Buyers,5,35,23510.38,671.7251428571428,525,2054,345.7408823529412,-2.546092973255756,0.33063360641769524
12621,Unknown,Germany,,,,0,Elite Buyers,5,35,23465.83,670.4522857142857,707,1931,366.65359375,-2.500352635324341,0.4697094554556106
16255,Unknown,United Kingdom,,,,0,Elite Buyers,19,35,23413.81,668.966,653,1917,365.84078125,-2.4494622151146626,0.489257193465106
15628,Unknown,United Kingdom,,,,0,Elite Buyers,24,26,23389.73,899.605,573,1943,365.46453125,-2.5557878535948735,0.6838008855408739
16426,Unknown,United Kingdom,,,,0,Elite Buyers,26,39,23369.63,599.2212820512821,673,1757,402.9246551724138,-2.2601499068165367,0.5896781056439652
12627,Unknown,Germany,,,,0,Elite Buyers,52,31,23265.17,750.4893548387097,621,1735,401.1236206896552,-2.2753887434544815,0.7941174987476314
16133,Unknown,United Kingdom,,,,0,Elite Buyers,37,41,23243.01,566.9026829268292,594,1781,393.9493220338983,-2.2144718846110356,0.5241711826260624
17690,Unknown,United Kingdom,,,,0,Elite Buyers,26,43,23193.77,539.39,686,2153,326.67281690140845,-2.577663913374865,0.09781060722564025
12683,Unknown,France,,,,0,Elite Buyers,7,42,23177.43,551.8435714285714,622,1929,362.14734375,-2.3828834552676907,0.3163358172980898
16779,Unknown,United Kingdom,,,,0,Elite Buyers,42,43,23133.07,537.9783720930233,547,1925,361.45421875,-2.295830755546687,0.3312012958413766
12841,Unknown,United Kingdom,,,,0,Elite Buyers,15,48,23128.68,481.8475,666,2105,330.4097142857143,-2.4935724049643255,0.04519461853110654
15749,Unknown,United Kingdom,,,,0,Elite Buyers,1521,1,22998.4,22998.4,5,0,22998.4,0.2886351508171261,7.890222448149378
13280,Unknown,United Kingdom,,,,0,Elite Buyers,9,17,22955.09,1350.2994117647058,613,1665,417.3652727272727,-2.4909060039797493,1.2504529364294963
15298,Unknown,United Kingdom,,,,0,Elite Buyers,47,30,22915.82,763.8606666666667,687,1920,358.0596875,-2.470280526961245,0.6034508041323782
14895,Unknown,United Kingdom,,,,0,Elite Buyers,79,43,22833.06,531.0013953488373,679,1704,400.58,-2.0874287421045157,0.5949475699176635
15493,Unknown,United Kingdom,,,,0,Elite Buyers,37,36,22797.58,633.2661111111111,728,1695,407.09964285714284,-2.2167926086049397,0.6961544624768367
17220,Unknown,United Kingdom,,,,0,Elite Buyers,9,43,22777.08,529.699534883721,693,1897,361.5409523809524,-2.350060614898031,0.3157659662568797
13881,Unknown,United Kingdom,,,,0,Elite Buyers,9,29,22753.12,784.5903448275863,507,1815,379.21866666666665,-2.360303080531412,0.6757339994213968
18069,Unknown,United Kingdom,,,,0,Elite Buyers,8,49,22587.2,460.9632653061224,734,1478,460.9632653061224,-1.9296064730605207,0.661382039925135
17160,Unknown,United Kingdom,,,,0,Elite Buyers,36,29,22504.85,776.0293103448275,581,1693,401.8723214285714,-2.238069326871542,0.8263501207762307
17346,Unknown,United Kingdom,,,,0,Elite Buyers,15,41,22398.42,546.3029268292682,686,2164,311.08916666666664,-2.5855393857621096,0.057933519682131146
15152,Unknown,United Kingdom,,,,0,Elite Buyers,86,27,22230.32,823.3451851851852,650,1673,404.1876363636364,-2.2020084702644764,0.9460707044594245
17790,Unknown,United Kingdom,,,,0,Elite Buyers,48,30,22169.54,738.9846666666666,681,1858,357.5732258064516,-2.379226526287766,0.6230687134675092
12362,Unknown,Belgium,,,,0,Elite Buyers,22,35,22155.43,633.0122857142857,624,1703,395.6326785714286,-2.191583526622858,0.6470905174963801
15601,Unknown,United Kingdom,,,,0,Elite Buyers,23,32,22144.68,692.02125,585,2125,316.3525714285714,-2.592283368264405,0.268873469197377
16771,Unknown,United Kingdom,,,,0,Elite Buyers,9,44,22016.22,500.36863636363637,741,1784,373.1562711864407,-2.2223172599068515,0.37640666097374287
15544,Unknown,United Kingdom,,,,0,Elite Buyers,7,37,21988.44,594.2821621621622,642,2141,309.696338028169,-2.5825476514644228,0.12073176818782774
16686,Unknown,United Kingdom,,,,0,Elite Buyers,2,30,21631.2,721.04,684,1784,366.6305084745763,-2.3473094539647352,0.6216104788678143
17589,Unknown,United Kingdom,,,,0,Elite Buyers,7,34,21606.24,635.4776470588235,662,1693,385.8257142857143,-2.2012079660369057,0.6288186108971751
15114,Unknown,United Kingdom,,,,0,Elite Buyers,49,41,21585.17,526.4675609756098,529,1621,399.72537037037034,-1.9584874931732,0.5989149830568434
15518,Unknown,United Kingdom,,,,0,Elite Buyers,36,40,21573.89,539.34725,608,1724,378.489298245614,-2.1085250521667627,0.5017157000740862
17050,Unknown,United Kingdom,,,,0,Elite Buyers,10,37,21564.99,582.8375675675676,656,1753,371.8101724137931,-2.2140208645879866,0.5027530859146476
14907,Unknown,United Kingdom,,,,0,Elite Buyers,22,28,21490.5,767.5178571428571,530,1976,330.62307692307695,-2.46008478740615,0.4734887836208943
12749,Unknown,United Kingdom,,,,0,Elite Buyers,1,33,21474.54,650.7436363636364,581,1817,357.909,-2.296499559969459,0.49813171591152294
17884,Unknown,United Kingdom,,,,0,Elite Buyers,49,29,21453.7,739.7827586206896,632,2071,310.9231884057971,-2.536361119032097,0.380093095350317
13093,Unknown,United Kingdom,,,,0,Elite Buyers,2,31,21375.91,689.5454838709677,580,2177,296.8876388888889,-2.6417676120497573,0.16589368394623913
16333,Unknown,United Kingdom,,,,0,Elite Buyers,370,15,21365.8,1424.3866666666668,103,1452,445.12083333333334,-1.4364436574165405,1.7791028566040594
17509,Unknown,United Kingdom,,,,0,Elite Buyers,29,29,21282.24,733.8703448275862,557,1606,401.5516981132075,-2.1060409224640235,0.8349464685622436
12705,Unknown,Germany,,,,0,Elite Buyers,13,28,21262.96,759.3914285714286,581,1716,373.0343859649123,-2.2460098467285485,0.7228940444998218
16705,Unknown,United Kingdom,,,,0,Elite Buyers,105,21,21254.5,1012.1190476190476,531,1719,372.8859649122807,-2.2303324330276952,1.0266504403789123
14395,Unknown,United Kingdom,,,,0,Elite Buyers,15,37,21251.68,574.3697297297298,638,2133,299.3194366197183,-2.531036570843443,0.08891109715131681
16910,Unknown,United Kingdom,,,,0,Elite Buyers,63,36,21199.12,588.8644444444444,626,1631,392.5762962962963,-2.0235643320553254,0.6851036604133658
16393,Unknown,United Kingdom,,,,0,Elite Buyers,92,36,21023.35,583.9819444444445,619,1967,323.43615384615384,-2.2804850290118983,0.34995815075363745
16814,Unknown,United Kingdom,,,,0,Elite Buyers,54,27,20941.0,775.5925925925926,618,2005,317.2878787878788,-2.4719034125635644,0.47687446796176425
13209,Unknown,United Kingdom,,,,0,Elite Buyers,47,30,20940.17,698.0056666666667,584,1712,367.37140350877195,-2.159711562056628,0.6916514829393187
16843,Unknown,United Kingdom,,,,0,Elite Buyers,139,27,20938.3,775.4925925925926,613,1558,402.6596153846154,-1.962071524044836,1.0366823694525256
13548,Unknown,United Kingdom,,,,0,Elite Buyers,2,29,20878.77,719.9575862068965,625,1725,366.2942105263158,-2.25342315774546,0.6565346135986618
13471,Unknown,United Kingdom,,,,0,Elite Buyers,31,26,20876.4,802.9384615384615,616,1693,372.79285714285714,-2.2291536786735504,0.8011225444038668
15426,Unknown,United Kingdom,,,,0,Elite Buyers,2,37,20875.06,564.1908108108108,659,2057,306.98617647058825,-2.4688582755633766,0.13268152786004325
17315,Unknown,United Kingdom,,,,0,Elite Buyers,19,47,20753.93,441.5729787234043,615,1801,345.89883333333336,-2.0996470380830408,0.22742289160356835
16710,Unknown,United Kingdom,,,,0,Elite Buyers,26,34,20702.06,608.8841176470588,699,2002,313.6675757575758,-2.428818587350551,0.2701561503121631
17449,Unknown,United Kingdom,,,,0,Elite Buyers,45,26,20675.92,795.2276923076923,613,1778,350.4393220338983,-2.2776933654196507,0.7108200516736993
15044,Unknown,United Kingdom,,,,0,Elite Buyers,3,37,20620.14,557.3010810810811,634,1842,338.0350819672131,-2.2520644478498175,0.3375249932021098
16440,Unknown,United Kingdom,,,,0,Elite Buyers,19,42,20611.72,490.7552380952381,642,1764,349.35118644067796,-2.1134254522866835,0.34009263154437064
17428,Unknown,United Kingdom,,,,0,Elite Buyers,13,33,20610.61,624.5639393939394,467,2015,307.6210447761194,-2.37119216789294,0.23441183488577802
17652,Unknown,United Kingdom,,,,0,Elite Buyers,13,40,20578.95,514.47375,590,1776,348.7957627118644,-2.1308635821471213,0.3531367612389166
14081,Unknown,United Kingdom,,,,0,Elite Buyers,93,30,20578.72,685.9573333333333,445,1966,316.59569230769233,-2.254944119805693,0.4397445120905533
13148,Unknown,United Kingdom,,,,0,Elite Buyers,104,26,20435.45,785.9788461538461,639,1802,340.5908333333333,-2.2250563011878555,0.7339969550107924
16283,Unknown,United Kingdom,,,,0,Elite Buyers,2,31,20420.86,658.7374193548387,601,1783,346.11627118644066,-2.2488135983562594,0.5128909297630605
17634,Unknown,United Kingdom,,,,0,Elite Buyers,5,41,20353.53,496.42756097560977,663,1751,350.92293103448276,-2.1248121693752706,0.34496510315468687
17341,Unknown,United Kingdom,,,,0,Elite Buyers,64,39,20325.65,521.1705128205128,635,1903,322.6293650793651,-2.1984550126188656,0.2816792861499948
14719,Unknown,United Kingdom,,,,0,Elite Buyers,9,36,20301.25,563.9236111111111,704,1723,356.1622807017544,-2.1575250482414,0.4745918416151269
15150,Unknown,United Kingdom,,,,0,Elite Buyers,27,26,20238.38,778.3992307692308,627,1732,355.05929824561406,-2.244022306057043,0.7156241348979401
15034,Unknown,United Kingdom,,,,0,Elite Buyers,17,37,20174.54,545.2578378378379,663,1688,360.25964285714286,-2.0855051670469917,0.4877989108293568
13985,Unknown,United Kingdom,,,,0,Elite Buyers,9,40,20139.36,503.484,528,1719,353.3221052631579,-2.038807131928781,0.37508802560235754
15998,Unknown,United Kingdom,,,,0,Elite Buyers,114,41,19969.0,487.0487804878049,700,1731,350.3333333333333,-1.9684425557446668,0.4636839944450156
18022,Unknown,United Kingdom,,,,0,Elite Buyers,8,35,19942.89,569.7968571428571,578,1717,349.8752631578947,-2.1021314851278716,0.46470943066374126
14135,Unknown,United Kingdom,,,,0,Elite Buyers,135,23,19812.97,861.4334782608696,509,2013,295.71597014925374,-2.3456034608244902,0.5838336807947283
13269,Unknown,United Kingdom,,,,0,Elite Buyers,6,33,19803.49,600.1057575757576,586,2053,291.2277941176471,-2.4282797038942263,0.1460960126282382
13050,Unknown,United Kingdom,,,,0,Elite Buyers,38,33,19800.91,600.0275757575757,615,1929,309.38921875,-2.287320977189795,0.31053026173607645
15808,Unknown,United Kingdom,,,,0,Elite Buyers,9,35,19798.65,565.6757142857143,593,2050,291.15661764705885,-2.4008792375790486,0.10888047358523908
13869,Unknown,United Kingdom,,,,0,Elite Buyers,45,43,19755.51,459.4304651162791,638,1561,379.91365384615386,-1.8491127290105098,0.5130666836480534
16837,Unknown,United Kingdom,,,,0,Elite Buyers,12,35,19742.49,564.0711428571428,608,1750,340.3877586206897,-2.1289670191265806,0.4232866251432069
17677,Unknown,United Kingdom,,,,0,Elite Buyers,21,36,19734.57,548.1825,507,2007,299.00863636363636,-2.2982360232692733,0.1369285879250787
15570,Unknown,United Kingdom,,,,0,Elite Buyers,91,34,19732.95,580.3808823529412,606,1968,303.58384615384614,-2.2399353139378517,0.30212010035305814
12709,Unknown,Germany,,,,0,Elite Buyers,35,32,19731.19,616.5996875,490,1932,308.29984375,-2.2509512225437938,0.3111232189835551
12409,Unknown,Switzerland,,,,0,Elite Buyers,6,20,19726.21,986.3105,440,1541,386.78843137254904,-2.0978483011862936,1.0368939996822628
17284,Unknown,United Kingdom,,,,0,Elite Buyers,27,37,19720.25,532.9797297297297,697,1617,365.18981481481484,-1.9985747303638022,0.5436684821431286
16880,Unknown,United Kingdom,,,,0,Elite Buyers,2,40,19708.77,492.71925,658,1815,328.4795,-2.16361187607675,0.24839381087002402
17596,Unknown,United Kingdom,,,,0,Elite Buyers,57,33,19647.54,595.38,571,1971,302.2698461538462,-2.2785293288125867,0.27575597827507914
15189,Unknown,United Kingdom,,,,0,Elite Buyers,22,35,19622.77,560.6505714285714,455,1795,327.0461666666667,-2.0843733286653525,0.35973804631766104
16701,Unknown,United Kingdom,,,,0,Elite Buyers,9,31,19600.57,632.2764516129032,553,1805,326.6761666666667,-2.201382480627392,0.434839982876868
13588,Unknown,United Kingdom,,,,0,Elite Buyers,156,13,19543.43,1503.3407692307692,337,1661,355.3350909090909,-2.125773894109012,1.3601216830350527
13680,Unknown,United Kingdom,,,,0,Elite Buyers,114,26,19533.02,751.27,503,1621,361.7225925925926,-1.9526256087046916,0.8642772025906844
14465,Unknown,United Kingdom,,,,0,Elite Buyers,9,27,19510.65,722.6166666666667,571,1632,361.30833333333334,-2.1044032198327747,0.7185055846671177
14684,Unknown,United Kingdom,,,,0,Elite Buyers,8,37,19447.95,525.6202702702702,692,1837,318.8188524590164,-2.205141728302285,0.2712361186192155
16244,Unknown,United Kingdom,,,,0,Elite Buyers,1,22,19407.52,882.16,494,2147,273.34535211267604,-2.6233209264670214,0.3068500603523049
12949,Unknown,United Kingdom,,,,0,Elite Buyers,7,34,19331.12,568.5623529411764,621,1815,322.18533333333335,-2.1900873602194695,0.34359791265075224
14048,Unknown,United Kingdom,,,,0,Elite Buyers,51,22,19249.16,874.9618181818182,633,1592,363.19169811320756,-2.1088635442966663,0.9420426138478613
16592,Unknown,United Kingdom,,,,0,Elite Buyers,55,29,19227.11,663.0037931034483,468,1767,325.88322033898305,-2.0804659162840924,0.5372170579890464
17975,Unknown,United Kingdom,,,,0,Elite Buyers,78,37,19225.54,519.6091891891892,616,1889,305.1673015873016,-2.128512882882079,0.26910920819806483
16960,Unknown,United Kingdom,,,,0,Elite Buyers,59,37,19173.12,518.1924324324324,576,1763,330.57103448275865,-2.0218227099449364,0.3800763493550475
17719,Unknown,United Kingdom,,,,0,Elite Buyers,6,31,19070.11,615.1648387096774,511,1783,323.2222033898305,-2.1415622139846855,0.4152486300514163
17042,Unknown,United Kingdom,,,,0,Elite Buyers,78,31,18954.46,611.434193548387,505,1593,357.63132075471697,-1.8740442445193144,0.6859917563436763
18226,Unknown,United Kingdom,,,,0,Elite Buyers,2,36,18947.83,526.3286111111111,564,1758,326.68672413793104,-2.081413869987065,0.3251590888275261
13078,Unknown,United Kingdom,,,,0,Elite Buyers,47,37,18895.36,510.6854054054054,566,1920,295.24,-2.1586808655635794,0.17535159884044546
17865,Unknown,United Kingdom,,,,0,Elite Buyers,52,25,18844.84,753.7936,528,1854,308.9318032786885,-2.2316589413844357,0.5361234271970748
14936,Unknown,Channel Islands,,,,0,Elite Buyers,10,33,18809.01,569.97,566,1686,335.8751785714286,-2.0343969386496994,0.4617483591432361
14506,Unknown,United Kingdom,,,,0,Elite Buyers,45,32,18798.77,587.4615625,670,2014,280.5786567164179,-2.337609880402132,0.18463336696962954
13772,Unknown,United Kingdom,,,,0,Elite Buyers,38,34,18798.39,552.8938235294117,577,1689,335.6855357142857,-1.9950906521409428,0.46796673929696586
15194,Unknown,United Kingdom,,,,0,Elite Buyers,2,43,18791.94,437.0218604651163,519,2026,280.47671641791044,-2.2264449517705343,-0.10188080150055179
16743,Unknown,United Kingdom,,,,0,Elite Buyers,7,29,18766.42,647.1179310344828,522,1631,347.5262962962963,-2.0198599832912807,0.6068279461038919
12856,Unknown,United Kingdom,,,,0,Elite Buyers,27,32,18726.2,585.19375,594,1756,322.86551724137934,-2.096121539634243,0.42682405465890305
15952,Unknown,United Kingdom,,,,0,Elite Buyers,8,21,18664.29,888.7757142857142,493,1777,316.34389830508474,-2.259752356203745,0.6772069533394097
14711,Unknown,United Kingdom,,,,0,Elite Buyers,26,40,18647.19,466.17975,575,1736,321.50327586206896,-1.9782727556547108,0.27091677792511115
15867,Unknown,United Kingdom,,,,0,Elite Buyers,3,34,18633.76,548.0517647058823,609,2056,274.02588235294115,-2.3736236174979206,0.03700477475687122
15679,Unknown,United Kingdom,,,,0,Elite Buyers,152,27,18600.34,688.9014814814815,536,1455,387.50708333333336,-1.7123531002898926,1.0005126731562954
15529,Unknown,United Kingdom,,,,0,Elite Buyers,124,38,18552.27,488.21763157894736,599,1843,304.1355737704918,-1.980656678815157,0.30073296064314614
12685,Unknown,France,,,,0,Elite Buyers,73,30,18542.52,618.084,561,1563,356.5869230769231,-1.869382238750166,0.7125755838353751
13344,Unknown,United Kingdom,,,,0,Elite Buyers,217,26,18534.53,712.8665384615384,613,1540,363.4221568627451,-1.7500860182454399,1.0049688846313962
13047,Unknown,United Kingdom,,,,0,Elite Buyers,14,26,18502.4,711.6307692307693,482,2165,256.97777777777776,-2.505267692524993,0.11069885629538698
14573,Unknown,United Kingdom,,,,0,Elite Buyers,0,30,18442.95,614.765,597,2148,259.7598591549296,-2.496390345233155,0.016733536062396998
13018,Unknown,United Kingdom,,,,0,Elite Buyers,6,32,18393.96,574.81125,607,1696,328.4635714285714,-2.0557703703507397,0.4447883385238397
15819,Unknown,United Kingdom,,,,0,Elite Buyers,43,5,18334.01,3666.802,231,1568,352.5771153846154,-2.431605446015154,1.93945976151865
17416,Unknown,United Kingdom,,,,0,Elite Buyers,28,27,18286.31,677.2707407407407,591,1736,315.28120689655174,-2.1191467495097456,0.536127867096757
15581,Unknown,United Kingdom,,,,0,Elite Buyers,6,27,18258.26,676.2318518518518,546,1961,280.8963076923077,-2.330591342972702,0.27316606062293713
