customer_key,customer_id,customer_name,rank,product_key,product_id,product_name,rec_score
39,15983,Unknown,8,3666,22469,None,198.0044
39,15983,Unknown,9,268,22384,LUNCH BAG PINK POLKADOT,197.4518
39,15983,Unknown,10,77,21931,JUMBO STORAGE BAG SUKI,197.1406
40,14849,Unknown,1,3862,23199,JUMBO BAG APPLES,840.6659
40,14849,Unknown,2,202,22558,CLOTHES PEGS RETROSPOT PACK 24 ,837.9215
40,14849,Unknown,3,61,85099C,JUMBO  BAG BAROQUE BLACK WHITE,836.72
40,14849,Unknown,4,3133,22866,None,813.2839
40,14849,Unknown,5,5345,21232,STRAWBERRY CERAMIC TRINKET POT,812.6137
40,14849,Unknown,6,4040,22625,None,806.1115
40,14849,Unknown,7,990,20719,WOODLAND CHARLOTTE BAG,782.9224
40,14849,Unknown,8,68,21559,STRAWBERRY LUNCH BOX WITH CUTLERY,778.5885
40,14849,Unknown,9,4098,22667,damaged,773.8856
40,14849,Unknown,10,595,21930,JUMBO STORAGE BAG SKULLS,773.4213
41,17968,Unknown,1,4777,23203,JUMBO BAG VINTAGE DOILY ,202.7724
41,17968,Unknown,2,3393,22383,LUNCH BAG SUKI DESIGN ,199.4407
41,17968,Unknown,3,3720,22720,None,199.1873
41,17968,Unknown,4,4064,23298,"BUNTING , SPOTTY ",199.1661
41,17968,Unknown,5,3052,POST,None,199.0116
41,17968,Unknown,6,4778,23209,LUNCH BAG VINTAGE DOILY ,198.3628
41,17968,Unknown,7,267,20726,LUNCH BAG WOODLAND,197.3678
41,17968,Unknown,8,79,22961,JAM MAKING SET PRINTED,196.91
41,17968,Unknown,9,266,22382,LUNCH BAG SPACEBOY DESIGN ,196.7348
41,17968,Unknown,10,384,21034,REX CASH+CARRY JUMBO SHOPPER,196.4102
42,16210,Unknown,1,4777,23203,JUMBO BAG VINTAGE DOILY ,342.0313
42,16210,Unknown,2,3393,22383,LUNCH BAG SUKI DESIGN ,336.0509
42,16210,Unknown,3,4382,22197,POPCORN HOLDER,335.5817
42,16210,Unknown,4,4064,23298,"BUNTING , SPOTTY ",334.6258
42,16210,Unknown,5,79,22961,JAM MAKING SET PRINTED,332.7008
42,16210,Unknown,6,295,20728,LUNCH BAG CARS BLUE,331.3051
42,16210,Unknown,7,268,22384,LUNCH BAG PINK POLKADOT,328.8759
42,16210,Unknown,8,4084,23202,JUMBO BAG VINTAGE LEAF,324.7092
42,16210,Unknown,9,3350,22993,SET OF 4 PANTRY JELLY MOULDS,324.1039
42,16210,Unknown,10,3097,20914,SET/5 RED SPOTTY LID GLASS BOWLS,323.8818
43,17897,Unknown,1,3098,20725,LUNCH BAG RED SPOTTY,310.3795
43,17897,Unknown,2,4064,23298,"BUNTING , SPOTTY ",301.5677
43,17897,Unknown,3,267,20726,LUNCH BAG WOODLAND,299.0266
43,17897,Unknown,4,47,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,296.4585
43,17897,Unknown,5,3666,22469,None,296.25
43,17897,Unknown,6,268,22384,LUNCH BAG PINK POLKADOT,295.7107
43,17897,Unknown,7,77,21931,JUMBO STORAGE BAG SUKI,294.8043
43,17897,Unknown,8,60,22386,JUMBO BAG PINK POLKADOT,292.1388
43,17897,Unknown,9,36,22629,SPACEBOY LUNCH BOX ,291.6725
43,17897,Unknown,10,5616,21181,dotcom,291.4504
44,17377,Unknown,1,3499,22423,damages,663.508
44,17377,Unknown,2,3052,POST,None,625.2848
44,17377,Unknown,3,4778,23209,LUNCH BAG VINTAGE DOILY ,620.1276
44,17377,Unknown,4,79,22961,JAM MAKING SET PRINTED,619.0403
44,17377,Unknown,5,28,22727,ALARM CLOCK BAKELIKE RED ,614.4948
44,17377,Unknown,6,3589,22470,None,602.3498
44,17377,Unknown,7,308,22178,VICTORIAN GLASS HANGING T-LIGHT,593.0927
44,17377,Unknown,8,4505,22722,None,586.5672
44,17377,Unknown,9,991,20724,RED RETROSPOT CHARLOTTE BAG,586.1944
44,17377,Unknown,10,4172,23301,GARDENERS KNEELING PAD KEEP CALM ,580.8531
45,16552,Unknown,1,1656,47566,PARTY BUNTING,65.9632
45,16552,Unknown,2,141,85099B,JUMBO BAG RED RETROSPOT,65.8527
45,16552,Unknown,3,3098,20725,LUNCH BAG RED SPOTTY,65.2933
45,16552,Unknown,4,4777,23203,JUMBO BAG VINTAGE DOILY ,64.2402
45,16552,Unknown,5,3052,POST,None,63.7384
45,16552,Unknown,6,3393,22383,LUNCH BAG SUKI DESIGN ,63.5777
45,16552,Unknown,7,3720,22720,None,63.3629
45,16552,Unknown,8,4778,23209,LUNCH BAG VINTAGE DOILY ,62.8536
45,16552,Unknown,9,296,20727,LUNCH BAG  BLACK SKULL.,62.7902
45,16552,Unknown,10,79,22961,JAM MAKING SET PRINTED,62.7107
46,17181,Unknown,1,3499,22423,damages,78.278
46,17181,Unknown,2,5749,85123A,CREAM HANGING HEART T-LIGHT HOLDER,77.7391
46,17181,Unknown,3,1656,47566,PARTY BUNTING,76.26
46,17181,Unknown,4,4777,23203,JUMBO BAG VINTAGE DOILY ,74.6137
46,17181,Unknown,5,3393,22383,LUNCH BAG SUKI DESIGN ,73.4468
46,17181,Unknown,6,3720,22720,None,73.4097
46,17181,Unknown,7,4778,23209,LUNCH BAG VINTAGE DOILY ,73.057
46,17181,Unknown,8,296,20727,LUNCH BAG  BLACK SKULL.,73.0567
46,17181,Unknown,9,4064,23298,"BUNTING , SPOTTY ",73.0467
46,17181,Unknown,10,266,22382,LUNCH BAG SPACEBOY DESIGN ,72.7033
47,17951,Unknown,1,5749,85123A,CREAM HANGING HEART T-LIGHT HOLDER,7.6386
47,17951,Unknown,2,3499,22423,damages,7.5493
47,17951,Unknown,3,1656,47566,PARTY BUNTING,7.4497
47,17951,Unknown,4,3098,20725,LUNCH BAG RED SPOTTY,7.3611
47,17951,Unknown,5,141,85099B,JUMBO BAG RED RETROSPOT,7.3366
47,17951,Unknown,6,4777,23203,JUMBO BAG VINTAGE DOILY ,7.3255
47,17951,Unknown,7,4169,84879,damaged,7.1876
47,17951,Unknown,8,3393,22383,LUNCH BAG SUKI DESIGN ,7.0791
47,17951,Unknown,9,4778,23209,LUNCH BAG VINTAGE DOILY ,7.0616
47,17951,Unknown,10,3720,22720,None,7.0459
48,14729,Unknown,1,3499,22423,damages,306.9913
48,14729,Unknown,2,141,85099B,JUMBO BAG RED RETROSPOT,299.5181
48,14729,Unknown,3,266,22382,LUNCH BAG SPACEBOY DESIGN ,286.3203
48,14729,Unknown,4,79,22961,JAM MAKING SET PRINTED,285.7555
48,14729,Unknown,5,267,20726,LUNCH BAG WOODLAND,285.502
48,14729,Unknown,6,295,20728,LUNCH BAG CARS BLUE,284.9621
48,14729,Unknown,7,70,21212,PACK OF 72 RETROSPOT CAKE CASES,283.3872
48,14729,Unknown,8,127,22457,NATURAL SLATE HEART CHALKBOARD ,281.9314
48,14729,Unknown,9,268,22384,LUNCH BAG PINK POLKADOT,281.8175
48,14729,Unknown,10,715,22666,RECIPE BOX PANTRY YELLOW DESIGN,280.6248
49,12748,Unknown,1,5326,23569,TRADTIONAL ALPHABET STAMP SET,1681.9679
49,12748,Unknown,2,340,21955,DOORMAT UNION JACK GUNS AND ROSES,1628.5859
49,12748,Unknown,3,205,22188,BLACK HEART CARD HOLDER,1612.5964
49,12748,Unknown,4,3119,23166,MEDIUM CERAMIC TOP STORAGE JAR,1563.3601
49,12748,Unknown,5,1893,20829,GLITTER HANGING BUTTERFLY STRING,1551.7642
49,12748,Unknown,6,719,22842,BISCUIT TIN VINTAGE RED,1499.7853
49,12748,Unknown,7,5141,23526,WALL ART DOG LICENCE ,1488.5724
49,12748,Unknown,8,5653,21819,check,1488.0785
49,12748,Unknown,9,1903,22853,CAT BOWL VINTAGE CREAM,1474.3199
49,12748,Unknown,10,4610,23314,VINTAGE CHRISTMAS TABLECLOTH,1450.3958
50,15012,Unknown,1,1656,47566,PARTY BUNTING,94.8326
50,15012,Unknown,2,3098,20725,LUNCH BAG RED SPOTTY,93.7483
50,15012,Unknown,3,4777,23203,JUMBO BAG VINTAGE DOILY ,92.9535
50,15012,Unknown,4,4169,84879,damaged,92.6835
50,15012,Unknown,5,3720,22720,None,92.1251
50,15012,Unknown,6,3393,22383,LUNCH BAG SUKI DESIGN ,91.7394
50,15012,Unknown,7,3052,POST,None,91.5481
50,15012,Unknown,8,4064,23298,"BUNTING , SPOTTY ",91.4097
50,15012,Unknown,9,4382,22197,POPCORN HOLDER,91.3362
50,15012,Unknown,10,267,20726,LUNCH BAG WOODLAND,90.8655
51,12868,Unknown,1,3393,22383,LUNCH BAG SUKI DESIGN ,330.0454
51,12868,Unknown,2,4064,23298,"BUNTING , SPOTTY ",328.3148
51,12868,Unknown,3,267,20726,LUNCH BAG WOODLAND,325.6392
51,12868,Unknown,4,36,22629,SPACEBOY LUNCH BOX ,318.197
51,12868,Unknown,5,3097,20914,SET/5 RED SPOTTY LID GLASS BOWLS,317.1873
51,12868,Unknown,6,5616,21181,dotcom,316.6028
51,12868,Unknown,7,4023,22726,None,315.526
51,12868,Unknown,8,82,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,314.6842
51,12868,Unknown,9,2450,22138,BAKING SET 9 PIECE RETROSPOT ,312.1537
51,12868,Unknown,10,4996,23084,website fixed,311.8067
52,17572,Unknown,1,3499,22423,damages,14.7684
52,17572,Unknown,2,5749,85123A,CREAM HANGING HEART T-LIGHT HOLDER,14.5628
52,17572,Unknown,3,3098,20725,LUNCH BAG RED SPOTTY,14.3237
52,17572,Unknown,4,1656,47566,PARTY BUNTING,14.1828
52,17572,Unknown,5,141,85099B,JUMBO BAG RED RETROSPOT,14.1374
52,17572,Unknown,6,4777,23203,JUMBO BAG VINTAGE DOILY ,14.0988
52,17572,Unknown,7,3393,22383,LUNCH BAG SUKI DESIGN ,13.996
52,17572,Unknown,8,4169,84879,damaged,13.8747
52,17572,Unknown,9,3052,POST,None,13.8484
52,17572,Unknown,10,4064,23298,"BUNTING , SPOTTY ",13.8244
53,14078,Unknown,1,5749,85123A,CREAM HANGING HEART T-LIGHT HOLDER,116.9625
53,14078,Unknown,2,1656,47566,PARTY BUNTING,115.003
53,14078,Unknown,3,3098,20725,LUNCH BAG RED SPOTTY,113.667
53,14078,Unknown,4,4777,23203,JUMBO BAG VINTAGE DOILY ,112.3796
53,14078,Unknown,5,4169,84879,damaged,112.2942
53,14078,Unknown,6,3393,22383,LUNCH BAG SUKI DESIGN ,111.2201
53,14078,Unknown,7,3052,POST,None,111.1076
53,14078,Unknown,8,4382,22197,POPCORN HOLDER,110.3194
53,14078,Unknown,9,4778,23209,LUNCH BAG VINTAGE DOILY ,109.9026
53,14078,Unknown,10,266,22382,LUNCH BAG SPACEBOY DESIGN ,109.6914
54,14001,Unknown,1,3098,20725,LUNCH BAG RED SPOTTY,114.7261
54,14001,Unknown,2,4777,23203,JUMBO BAG VINTAGE DOILY ,113.9659
54,14001,Unknown,3,3720,22720,None,112.1982
54,14001,Unknown,4,3393,22383,LUNCH BAG SUKI DESIGN ,111.7219
54,14001,Unknown,5,4064,23298,"BUNTING , SPOTTY ",111.3147
54,14001,Unknown,6,4778,23209,LUNCH BAG VINTAGE DOILY ,111.2296
54,14001,Unknown,7,266,22382,LUNCH BAG SPACEBOY DESIGN ,110.697
54,14001,Unknown,8,79,22961,JAM MAKING SET PRINTED,110.4851
54,14001,Unknown,9,295,20728,LUNCH BAG CARS BLUE,110.385
54,14001,Unknown,10,296,20727,LUNCH BAG  BLACK SKULL.,110.3578
55,12662,Unknown,1,1656,47566,PARTY BUNTING,472.8549
55,12662,Unknown,2,79,22961,JAM MAKING SET PRINTED,451.7162
55,12662,Unknown,3,70,21212,PACK OF 72 RETROSPOT CAKE CASES,448.5386
55,12662,Unknown,4,3666,22469,None,446.7166
55,12662,Unknown,5,268,22384,LUNCH BAG PINK POLKADOT,446.2505
55,12662,Unknown,6,624,22699,ROSES REGENCY TEACUP AND SAUCER ,442.0049
55,12662,Unknown,7,60,22386,JUMBO BAG PINK POLKADOT,441.9762
55,12662,Unknown,8,3589,22470,None,438.3641
55,12662,Unknown,9,641,22624,IVORY KITCHEN SCALES,432.3759
55,12662,Unknown,10,221,22111,SCOTTIE DOG HOT WATER BOTTLE,430.3792
56,15525,Unknown,1,3052,POST,None,323.9958
56,15525,Unknown,2,3393,22383,LUNCH BAG SUKI DESIGN ,323.8012
56,15525,Unknown,3,4382,22197,POPCORN HOLDER,322.0704
56,15525,Unknown,4,296,20727,LUNCH BAG  BLACK SKULL.,321.3173
56,15525,Unknown,5,267,20726,LUNCH BAG WOODLAND,320.1712
56,15525,Unknown,6,266,22382,LUNCH BAG SPACEBOY DESIGN ,319.9833
56,15525,Unknown,7,715,22666,RECIPE BOX PANTRY YELLOW DESIGN,313.0291
56,15525,Unknown,8,624,22699,ROSES REGENCY TEACUP AND SAUCER ,312.2438
56,15525,Unknown,9,5616,21181,dotcom,311.2107
56,15525,Unknown,10,3863,23206,LUNCH BAG APPLE DESIGN,306.7907
57,14237,Unknown,1,3499,22423,damages,3.9489
57,14237,Unknown,2,5749,85123A,CREAM HANGING HEART T-LIGHT HOLDER,3.8608
57,14237,Unknown,3,1656,47566,PARTY BUNTING,3.8329
57,14237,Unknown,4,4169,84879,damaged,3.7981
57,14237,Unknown,5,3098,20725,LUNCH BAG RED SPOTTY,3.7677
57,14237,Unknown,6,715,22666,RECIPE BOX PANTRY YELLOW DESIGN,3.7428
57,14237,Unknown,7,141,85099B,JUMBO BAG RED RETROSPOT,3.7406
57,14237,Unknown,8,4777,23203,JUMBO BAG VINTAGE DOILY ,3.7248
57,14237,Unknown,9,3720,22720,None,3.7213
57,14237,Unknown,10,1767,22139,amazon,3.7127
58,17905,Unknown,1,5749,85123A,CREAM HANGING HEART T-LIGHT HOLDER,275.5125
58,17905,Unknown,2,141,85099B,JUMBO BAG RED RETROSPOT,270.869
58,17905,Unknown,3,4382,22197,POPCORN HOLDER,260.7108
58,17905,Unknown,4,296,20727,LUNCH BAG  BLACK SKULL.,260.0942
58,17905,Unknown,5,267,20726,LUNCH BAG WOODLAND,259.2571
58,17905,Unknown,6,384,21034,REX CASH+CARRY JUMBO SHOPPER,258.2558
58,17905,Unknown,7,70,21212,PACK OF 72 RETROSPOT CAKE CASES,257.2857
58,17905,Unknown,8,28,22727,ALARM CLOCK BAKELIKE RED ,257.0239
58,17905,Unknown,9,268,22384,LUNCH BAG PINK POLKADOT,255.6792
58,17905,Unknown,10,715,22666,RECIPE BOX PANTRY YELLOW DESIGN,254.0285
59,15485,Unknown,1,3098,20725,LUNCH BAG RED SPOTTY,297.0723
59,15485,Unknown,2,4777,23203,JUMBO BAG VINTAGE DOILY ,293.8364
59,15485,Unknown,3,3393,22383,LUNCH BAG SUKI DESIGN ,288.9516
59,15485,Unknown,4,296,20727,LUNCH BAG  BLACK SKULL.,287.0824
59,15485,Unknown,5,267,20726,LUNCH BAG WOODLAND,285.6771
59,15485,Unknown,6,79,22961,JAM MAKING SET PRINTED,285.6768
59,15485,Unknown,7,127,22457,NATURAL SLATE HEART CHALKBOARD ,283.0577
59,15485,Unknown,8,268,22384,LUNCH BAG PINK POLKADOT,282.6725
59,15485,Unknown,9,715,22666,RECIPE BOX PANTRY YELLOW DESIGN,280.5921
59,15485,Unknown,10,36,22629,SPACEBOY LUNCH BOX ,279.8997
60,12433,Unknown,1,22,22960,JAM MAKING SET WITH JARS,970.712
60,12433,Unknown,2,4505,22722,None,960.6863
60,12433,Unknown,3,61,85099C,JUMBO  BAG BAROQUE BLACK WHITE,949.1089
60,12433,Unknown,4,123,82484,WOOD BLACK BOARD ANT WHITE FINISH,942.1726
60,12433,Unknown,5,4834,82486,3 DRAWER ANTIQUE WHITE WOOD CABINET,922.5411
60,12433,Unknown,6,289,84378,SET OF 3 HEART COOKIE CUTTERS,912.5764
60,12433,Unknown,7,288,84380,SET OF 3 BUTTERFLY COOKIE CUTTERS,907.8134
60,12433,Unknown,8,5590,21915,John Lewis,899.0667
60,12433,Unknown,9,37,22659,LUNCH BOX I LOVE LONDON,898.8179
60,12433,Unknown,10,4173,23300,GARDENERS KNEELING PAD CUP OF TEA ,896.2185
61,16955,Unknown,1,3499,22423,damages,78.1892
61,16955,Unknown,2,5749,85123A,CREAM HANGING HEART T-LIGHT HOLDER,77.4757
61,16955,Unknown,3,141,85099B,JUMBO BAG RED RETROSPOT,76.5888
61,16955,Unknown,4,1656,47566,PARTY BUNTING,76.3658
61,16955,Unknown,5,3098,20725,LUNCH BAG RED SPOTTY,75.801
61,16955,Unknown,6,4777,23203,JUMBO BAG VINTAGE DOILY ,74.8385
61,16955,Unknown,7,4169,84879,damaged,74.5811
61,16955,Unknown,8,3393,22383,LUNCH BAG SUKI DESIGN ,74.1549
61,16955,Unknown,9,3052,POST,None,74.0864
61,16955,Unknown,10,3720,22720,None,73.8894
62,15350,Unknown,1,3499,22423,damages,57.4371
62,15350,Unknown,2,5749,85123A,CREAM HANGING HEART T-LIGHT HOLDER,56.9796
62,15350,Unknown,3,141,85099B,JUMBO BAG RED RETROSPOT,56.1448
62,15350,Unknown,4,1656,47566,PARTY BUNTING,55.9433
62,15350,Unknown,5,3098,20725,LUNCH BAG RED SPOTTY,55.7722
62,15350,Unknown,6,4777,23203,JUMBO BAG VINTAGE DOILY ,55.4134
62,15350,Unknown,7,4169,84879,damaged,54.6231
62,15350,Unknown,8,3393,22383,LUNCH BAG SUKI DESIGN ,54.3148
62,15350,Unknown,9,3052,POST,None,54.2344
62,15350,Unknown,10,4064,23298,"BUNTING , SPOTTY ",54.0355
63,15605,Unknown,1,1656,47566,PARTY BUNTING,220.7936
63,15605,Unknown,2,4169,84879,damaged,215.3648
63,15605,Unknown,3,3052,POST,None,212.8919
63,15605,Unknown,4,3720,22720,None,212.5921
63,15605,Unknown,5,296,20727,LUNCH BAG  BLACK SKULL.,211.7726
63,15605,Unknown,6,4064,23298,"BUNTING , SPOTTY ",211.7681
63,15605,Unknown,7,266,22382,LUNCH BAG SPACEBOY DESIGN ,210.467
63,15605,Unknown,8,384,21034,REX CASH+CARRY JUMBO SHOPPER,209.6145
63,15605,Unknown,9,28,22727,ALARM CLOCK BAKELIKE RED ,209.327
63,15605,Unknown,10,70,21212,PACK OF 72 RETROSPOT CAKE CASES,209.047
64,18144,Unknown,1,3499,22423,damages,99.6261
64,18144,Unknown,2,5749,85123A,CREAM HANGING HEART T-LIGHT HOLDER,99.1008
64,18144,Unknown,3,3098,20725,LUNCH BAG RED SPOTTY,95.949
64,18144,Unknown,4,3393,22383,LUNCH BAG SUKI DESIGN ,93.8374
64,18144,Unknown,5,3720,22720,None,93.7668
64,18144,Unknown,6,3052,POST,None,93.708
64,18144,Unknown,7,4382,22197,POPCORN HOLDER,93.3882
64,18144,Unknown,8,4064,23298,"BUNTING , SPOTTY ",93.3219
64,18144,Unknown,9,4778,23209,LUNCH BAG VINTAGE DOILY ,92.8681
64,18144,Unknown,10,79,22961,JAM MAKING SET PRINTED,92.671
65,15922,Unknown,1,5749,85123A,CREAM HANGING HEART T-LIGHT HOLDER,56.9292
65,15922,Unknown,2,1656,47566,PARTY BUNTING,56.3668
65,15922,Unknown,3,141,85099B,JUMBO BAG RED RETROSPOT,56.0176
65,15922,Unknown,4,3098,20725,LUNCH BAG RED SPOTTY,55.6665
65,15922,Unknown,5,4777,23203,JUMBO BAG VINTAGE DOILY ,55.0687
65,15922,Unknown,6,4169,84879,damaged,54.8301
65,15922,Unknown,7,3052,POST,None,54.646
65,15922,Unknown,8,3720,22720,None,54.6008
65,15922,Unknown,9,3393,22383,LUNCH BAG SUKI DESIGN ,54.5747
65,15922,Unknown,10,4382,22197,POPCORN HOLDER,54.2392
66,14594,Unknown,1,3499,22423,damages,132.3838
66,14594,Unknown,2,3098,20725,LUNCH BAG RED SPOTTY,127.8617
66,14594,Unknown,3,4777,23203,JUMBO BAG VINTAGE DOILY ,126.1927
66,14594,Unknown,4,3720,22720,None,124.7007
66,14594,Unknown,5,3052,POST,None,124.6316
66,14594,Unknown,6,4064,23298,"BUNTING , SPOTTY ",123.8022
66,14594,Unknown,7,4382,22197,POPCORN HOLDER,123.8006
66,14594,Unknown,8,296,20727,LUNCH BAG  BLACK SKULL.,123.7224
66,14594,Unknown,9,266,22382,LUNCH BAG SPACEBOY DESIGN ,122.8582
66,14594,Unknown,10,79,22961,JAM MAKING SET PRINTED,122.8171
67,15165,Unknown,1,1656,47566,PARTY BUNTING,108.6222
67,15165,Unknown,2,141,85099B,JUMBO BAG RED RETROSPOT,108.5912
67,15165,Unknown,3,3098,20725,LUNCH BAG RED SPOTTY,107.7008
67,15165,Unknown,4,4777,23203,JUMBO BAG VINTAGE DOILY ,106.0631
67,15165,Unknown,5,4169,84879,damaged,105.9958
67,15165,Unknown,6,3052,POST,None,105.032
67,15165,Unknown,7,4382,22197,POPCORN HOLDER,104.4158
67,15165,Unknown,8,3393,22383,LUNCH BAG SUKI DESIGN ,104.3872
67,15165,Unknown,9,4064,23298,"BUNTING , SPOTTY ",104.003
67,15165,Unknown,10,296,20727,LUNCH BAG  BLACK SKULL.,103.9133
68,14911,Unknown,1,4384,23286,BLUE VINTAGE SPOT BEAKER,1797.2218
68,14911,Unknown,2,4402,23287,RED VINTAGE SPOT BEAKER,1724.8547
68,14911,Unknown,3,4863,23378,PACK OF 12 50'S CHRISTMAS TISSUES,1626.11
68,14911,Unknown,4,807,22076,6 RIBBONS EMPIRE  ,1602.4574
68,14911,Unknown,5,829,22314,OFFICE MUG WARMER CHOC+BLUE,1579.4111
68,14911,Unknown,6,1778,84212,"ASSORTED FLOWER COLOUR ""LEIS""",1546.3293
68,14911,Unknown,7,1459,22215,CAKE STAND WHITE TWO TIER LACE,1527.8088
68,14911,Unknown,8,706,22095,LADS ONLY TISSUE BOX,1503.8667
68,14911,Unknown,9,446,22357,KINGS CHOICE BISCUIT TIN,1481.9159
68,14911,Unknown,10,1666,22628,PICNIC BOXES SET OF 3 RETROSPOT ,1473.8779
69,16456,Unknown,1,3098,20725,LUNCH BAG RED SPOTTY,311.798
69,16456,Unknown,2,4064,23298,"BUNTING , SPOTTY ",302.5541
69,16456,Unknown,3,267,20726,LUNCH BAG WOODLAND,299.9883
69,16456,Unknown,4,79,22961,JAM MAKING SET PRINTED,299.8983
69,16456,Unknown,5,295,20728,LUNCH BAG CARS BLUE,299.3875
69,16456,Unknown,6,70,21212,PACK OF 72 RETROSPOT CAKE CASES,298.0338
69,16456,Unknown,7,28,22727,ALARM CLOCK BAKELIKE RED ,297.3935
69,16456,Unknown,8,3666,22469,None,296.3933
69,16456,Unknown,9,268,22384,LUNCH BAG PINK POLKADOT,296.3537
69,16456,Unknown,10,715,22666,RECIPE BOX PANTRY YELLOW DESIGN,293.6238
70,17841,Unknown,1,5379,22572,??,1727.5404
70,17841,Unknown,2,5321,23489,VINTAGE BELLS GARLAND,1716.4263
70,17841,Unknown,3,3102,23233,WRAP POPPIES  DESIGN,1647.3224
70,17841,Unknown,4,669,22360,GLASS JAR ENGLISH CONFECTIONERY,1607.8403
70,17841,Unknown,5,1996,22770,MIRROR CORNICE,1579.6741
70,17841,Unknown,6,2126,22682,FRENCH BLUE METAL DOOR SIGN 7,1543.4905
70,17841,Unknown,7,2066,21713,CITRONELLA CANDLE FLOWERPOT,1525.462
70,17841,Unknown,8,656,22911,PAPER CHAIN KIT LONDON,1514.5615
70,17841,Unknown,9,5691,22533,check,1493.2438
70,17841,Unknown,10,3495,23181,BULL DOG BOTTLE TOP WALL CLOCK,1487.2815
71,12472,Unknown,1,5749,85123A,CREAM HANGING HEART T-LIGHT HOLDER,373.5736
71,12472,Unknown,2,141,85099B,JUMBO BAG RED RETROSPOT,367.7408
71,12472,Unknown,3,4777,23203,JUMBO BAG VINTAGE DOILY ,360.6128
71,12472,Unknown,4,3720,22720,None,355.9055
71,12472,Unknown,5,4382,22197,POPCORN HOLDER,354.1779
71,12472,Unknown,6,4064,23298,"BUNTING , SPOTTY ",354.1668
71,12472,Unknown,7,4778,23209,LUNCH BAG VINTAGE DOILY ,353.5618
71,12472,Unknown,8,28,22727,ALARM CLOCK BAKELIKE RED ,349.1732
71,12472,Unknown,9,127,22457,NATURAL SLATE HEART CHALKBOARD ,346.0143
71,12472,Unknown,10,715,22666,RECIPE BOX PANTRY YELLOW DESIGN,344.5663
72,17346,Unknown,1,4382,22197,POPCORN HOLDER,573.3556
72,17346,Unknown,2,267,20726,LUNCH BAG WOODLAND,568.4716
72,17346,Unknown,3,28,22727,ALARM CLOCK BAKELIKE RED ,564.7168
72,17346,Unknown,4,173,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,550.6296
72,17346,Unknown,5,4023,22726,None,549.6755
72,17346,Unknown,6,641,22624,IVORY KITCHEN SCALES,545.4594
72,17346,Unknown,7,4505,22722,None,540.6616
72,17346,Unknown,8,3861,23207,LUNCH BAG ALPHABET DESIGN,538.2737
72,17346,Unknown,9,375,22077,6 RIBBONS RUSTIC CHARM,536.9165
72,17346,Unknown,10,4823,23355,HOT WATER BOTTLE KEEP CALM,534.7766
73,17643,Unknown,1,3499,22423,damages,21.018
73,17643,Unknown,2,5749,85123A,CREAM HANGING HEART T-LIGHT HOLDER,20.8998
73,17643,Unknown,3,1656,47566,PARTY BUNTING,20.4373
73,17643,Unknown,4,141,85099B,JUMBO BAG RED RETROSPOT,20.3365
73,17643,Unknown,5,3098,20725,LUNCH BAG RED SPOTTY,20.2754
73,17643,Unknown,6,4777,23203,JUMBO BAG VINTAGE DOILY ,20.1954
73,17643,Unknown,7,4169,84879,damaged,20.1029
73,17643,Unknown,8,3720,22720,None,19.86
73,17643,Unknown,9,4778,23209,LUNCH BAG VINTAGE DOILY ,19.7423
73,17643,Unknown,10,3393,22383,LUNCH BAG SUKI DESIGN ,19.6823
74,17873,Unknown,1,3499,22423,damages,128.0338
74,17873,Unknown,2,141,85099B,JUMBO BAG RED RETROSPOT,124.6395
74,17873,Unknown,3,4777,23203,JUMBO BAG VINTAGE DOILY ,122.0866
74,17873,Unknown,4,3052,POST,None,120.6061
74,17873,Unknown,5,4064,23298,"BUNTING , SPOTTY ",119.9584
74,17873,Unknown,6,4382,22197,POPCORN HOLDER,119.7983
74,17873,Unknown,7,266,22382,LUNCH BAG SPACEBOY DESIGN ,119.3786
74,17873,Unknown,8,4778,23209,LUNCH BAG VINTAGE DOILY ,119.3155
74,17873,Unknown,9,296,20727,LUNCH BAG  BLACK SKULL.,119.1612
74,17873,Unknown,10,267,20726,LUNCH BAG WOODLAND,118.9947
75,13093,Unknown,1,296,20727,LUNCH BAG  BLACK SKULL.,531.7554
75,13093,Unknown,2,4778,23209,LUNCH BAG VINTAGE DOILY ,531.3062
75,13093,Unknown,3,47,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,523.1615
75,13093,Unknown,4,3666,22469,None,522.1765
75,13093,Unknown,5,624,22699,ROSES REGENCY TEACUP AND SAUCER ,517.5735
75,13093,Unknown,6,3350,22993,SET OF 4 PANTRY JELLY MOULDS,516.85
75,13093,Unknown,7,60,22386,JUMBO BAG PINK POLKADOT,516.7986
75,13093,Unknown,8,4023,22726,None,511.2055
75,13093,Unknown,9,4725,23284,None,509.983
75,13093,Unknown,10,3863,23206,LUNCH BAG APPLE DESIGN,508.6182
76,12921,Unknown,1,4040,22625,None,922.9078
76,12921,Unknown,2,185,22557,PLASTERS IN TIN VINTAGE PAISLEY ,920.8002
76,12921,Unknown,3,2162,22952,72 CAKE CASES VINTAGE CHRISTMAS,915.9294
76,12921,Unknown,4,5242,23322,mouldy,905.778
76,12921,Unknown,5,693,22555,PLASTERS IN TIN STRONGMAN,898.5766
